Date,Open,High,Low,Close,Adj Close,Volume
2021-11-23,243.3800048828125,247.75999450683594,242.77000427246094,247.3699951171875,222.03074645996094,3004500
2021-11-24,246.6300048828125,247.14999389648438,245.22000122070312,246.60000610351562,221.33963012695312,2145700
2021-11-26,240.3800048828125,241.67999267578125,237.66000366210938,239.7899932861328,215.2271728515625,2566700
2021-11-29,241.5,243.00999450683594,239.33999633789062,239.4600067138672,214.93101501464844,3749000
2021-11-30,237.83999633789062,239.42999267578125,235.3000030517578,235.63999938964844,211.50228881835938,4488300
2021-12-01,237.6300048828125,239.7100067138672,233.2100067138672,233.25,209.3571319580078,3934700
2021-12-02,235.32000732421875,241.44000244140625,234.08999633789062,240.0800018310547,215.48748779296875,3783200
2021-12-03,241.1699981689453,243.02999877929688,238.0500030517578,240.42999267578125,215.80162048339844,2961100
2021-12-06,243.30999755859375,247.60000610351562,241.77000427246094,246.05999755859375,220.8549346923828,2623700
2021-12-07,247.25999450683594,249.94000244140625,246.80999755859375,247.47000122070312,222.12049865722656,2270700
2021-12-08,247.3000030517578,248.67999267578125,245.1999969482422,247.60000610351562,222.2371826171875,1814500
2021-12-09,247.05999755859375,249.38999938964844,246.05999755859375,247.25,221.9230194091797,1983000
2021-12-10,248.63999938964844,249.6999969482422,247.07000732421875,248.4600067138672,223.0090789794922,1937800
2021-12-13,247.57000732421875,248.47000122070312,244.38999938964844,245.74000549316406,220.5677032470703,2548300
2021-12-14,245.50999450683594,247.0,243.27999877929688,244.61000061035156,219.553466796875,2682200
2021-12-15,246.0800018310547,247.36000061035156,244.00999450683594,247.1199951171875,221.80638122558594,2517600
2021-12-16,247.91000366210938,249.89999389648438,246.2899932861328,248.35000610351562,222.91036987304688,2297200
2021-12-17,246.58999633789062,247.32000732421875,242.22999572753906,242.69000244140625,218.8700714111328,4937100
2021-12-20,239.97999572753906,240.89999389648438,238.07000732421875,240.63999938964844,217.02127075195312,2769900
2021-12-21,242.6999969482422,244.38999938964844,240.77000427246094,242.22000122070312,218.44618225097656,2746200
2021-12-22,242.0,243.61000061035156,241.08999633789062,242.88999938964844,219.05043029785156,1623000
2021-12-23,243.27000427246094,246.80999755859375,243.14999389648438,245.63999938964844,221.53054809570312,1655700
2021-12-27,246.2100067138672,248.25,245.4199981689453,247.9499969482422,223.61380004882812,1176500
2021-12-28,247.86000061035156,250.3300018310547,247.33999633789062,249.22999572753906,224.7681884765625,1119700
2021-12-29,250.00999450683594,251.77000427246094,249.44000244140625,251.02999877929688,226.39151000976562,1106200
2021-12-30,251.27000427246094,251.66000366210938,248.5800018310547,249.5399932861328,225.04776000976562,1163300
2021-12-31,249.5399932861328,253.3300018310547,249.13999938964844,251.92999267578125,227.2031707763672,1516700
2022-01-03,253.25,253.5,246.5,247.77000427246094,223.45147705078125,2450200
2022-01-04,250.0,254.39999389648438,249.36000061035156,252.02999877929688,227.29335021972656,2647500
2022-01-05,252.85000610351562,254.7100067138672,251.66000366210938,252.7899932861328,227.97879028320312,3651300
2022-01-06,254.0,254.6999969482422,251.8800048828125,253.49000549316406,228.61007690429688,2342300
2022-01-07,252.7899932861328,256.1099853515625,251.57000732421875,254.77999877929688,229.7734375,2346800
2022-01-10,254.52999877929688,254.52999877929688,248.39999389648438,250.27999877929688,225.71510314941406,3341400
2022-01-11,250.75,251.19000244140625,245.07000732421875,246.4199981689453,222.23394775390625,3087200
2022-01-12,247.61000061035156,248.9600067138672,246.0399932861328,247.0,222.7570343017578,2480800
2022-01-13,247.5,248.77000427246094,246.69000244140625,247.6199951171875,223.31619262695312,2615100
2022-01-14,245.27000427246094,248.22999572753906,244.52999877929688,246.27000427246094,222.0986785888672,2525500
2022-01-18,244.8000030517578,245.5399932861328,236.8000030517578,238.0399932861328,214.67645263671875,5752100
2022-01-19,240.0,241.6999969482422,237.02999877929688,239.49000549316406,215.9841766357422,4910900
2022-01-20,237.22000122070312,245.66000366210938,237.0,242.07000732421875,218.31094360351562,4256100
2022-01-21,244.66000366210938,250.52999877929688,242.24000549316406,246.3300018310547,222.15281677246094,4932400
2022-01-24,242.9199981689453,245.9199981689453,239.1300048828125,245.10000610351562,221.04351806640625,5093200
2022-01-25,242.63999938964844,245.6699981689453,239.19000244140625,244.1199951171875,220.15969848632812,3325400
2022-01-26,246.58999633789062,250.14999389648438,242.36000061035156,244.8800048828125,220.84510803222656,3529100
2022-01-27,247.3300018310547,248.6699981689453,242.72000122070312,244.58999633789062,220.58360290527344,3045500
2022-01-28,245.0,246.0800018310547,239.60000610351562,245.92999267578125,221.79205322265625,2659900
2022-01-31,245.0,245.38999938964844,242.80999755859375,244.5500030517578,220.54750061035156,3522000
2022-02-01,244.80999755859375,248.3800048828125,243.82000732421875,246.7100067138672,222.4955291748047,2438500
2022-02-02,246.02999877929688,251.8000030517578,246.02999877929688,251.25999450683594,226.5989227294922,2640200
2022-02-03,250.3000030517578,251.69000244140625,243.5399932861328,244.35000610351562,220.36715698242188,3666700
2022-02-04,244.63999938964844,246.08999633789062,241.16000366210938,242.38999938964844,218.59950256347656,3603500
2022-02-07,244.16000366210938,244.97999572753906,240.14999389648438,241.14999389648438,217.48126220703125,3067400
2022-02-08,243.1999969482422,245.1699981689453,242.0500030517578,242.9499969482422,219.1045684814453,3027700
2022-02-09,245.1699981689453,246.6199951171875,243.72000122070312,246.49000549316406,222.29713439941406,3135200
2022-02-10,243.5500030517578,246.10000610351562,240.94000244140625,242.1199951171875,218.3560028076172,2034800
2022-02-11,241.33999633789062,244.49000549316406,237.7100067138672,238.80999755859375,215.3708953857422,2379100
2022-02-14,240.1300048828125,243.75,238.3800048828125,242.5500030517578,218.74383544921875,2429400
2022-02-15,245.0,249.97999572753906,244.47999572753906,249.32000732421875,224.84933471679688,3248500
2022-02-16,248.4499969482422,254.85000610351562,248.4499969482422,253.80999755859375,228.89865112304688,3493100
2022-02-17,252.30999755859375,253.3000030517578,249.55999755859375,250.99000549316406,226.35545349121094,2697500
2022-02-18,251.4600067138672,254.47999572753906,250.3300018310547,251.19000244140625,226.5358123779297,3319300
2022-02-22,251.0,252.27999877929688,245.27000427246094,246.27000427246094,222.0986785888672,4360300
2022-02-23,248.0399932861328,251.58999633789062,244.30999755859375,244.82000732421875,220.79104614257812,3346900
2022-02-24,240.41000366210938,242.8000030517578,236.80999755859375,242.08999633789062,218.32894897460938,3944100
2022-02-25,242.25999450683594,248.35000610351562,241.55999755859375,246.41000366210938,223.3134307861328,2548100
2022-02-28,240.52999877929688,246.49000549316406,239.63999938964844,245.9499969482422,222.8965301513672,3358100
2022-03-01,244.86000061035156,246.5500030517578,240.97999572753906,242.42999267578125,219.7064666748047,3327000
2022-03-02,243.22000122070312,253.3800048828125,242.9499969482422,252.3699951171875,228.71478271484375,3528900
2022-03-03,253.92999267578125,263.5899963378906,253.3300018310547,255.4600067138672,231.51515197753906,7218000
2022-03-04,254.67999267578125,264.7900085449219,253.6300048828125,264.6300048828125,239.82565307617188,5924800
2022-03-07,264.0,270.1400146484375,261.2799987792969,261.4599914550781,236.95274353027344,5794000
2022-03-08,261.5,263.25,253.10000610351562,253.47000122070312,229.711669921875,6229800
2022-03-09,257.3500061035156,259.3500061035156,251.5399932861328,253.6699981689453,229.89292907714844,6204400
2022-03-10,252.0,259.9100036621094,249.55999755859375,259.6499938964844,235.3124237060547,4501100
2022-03-11,259.010009765625,263.3999938964844,259.010009765625,261.5199890136719,237.00711059570312,3873800
2022-03-14,263.3599853515625,263.8699951171875,255.64999389648438,257.6600036621094,233.50894165039062,3839200
2022-03-15,261.54998779296875,262.2900085449219,256.79998779296875,260.1300048828125,235.74746704101562,2913800
2022-03-16,262.1000061035156,264.92999267578125,260.260009765625,264.1499938964844,239.39065551757812,3958600
2022-03-17,260.9200134277344,264.4200134277344,258.44000244140625,263.55999755859375,238.85594177246094,3761500
2022-03-18,264.0,264.1600036621094,259.6499938964844,261.32000732421875,236.8258819580078,6342900
2022-03-21,260.8500061035156,265.44000244140625,260.239990234375,264.510009765625,239.71690368652344,5158400
2022-03-22,266.0,267.20001220703125,263.7900085449219,265.8599853515625,240.9403076171875,3704700
2022-03-23,265.05999755859375,269.7699890136719,264.5199890136719,267.67999267578125,242.58973693847656,2877100
2022-03-24,269.0,272.7699890136719,268.2699890136719,270.2099914550781,244.88255310058594,3400200
2022-03-25,271.3699951171875,273.5799865722656,270.2900085449219,273.3800048828125,247.75550842285156,2814300
2022-03-28,272.7200012207031,275.3999938964844,271.6499938964844,275.3399963378906,249.53175354003906,2548400
2022-03-29,275.20001220703125,276.82000732421875,269.3800048828125,273.6099853515625,247.96395874023438,2759500
2022-03-30,274.1300048828125,276.8699951171875,273.8599853515625,276.69000244140625,250.75523376464844,2770400
2022-03-31,275.57000732421875,278.94000244140625,273.2099914550781,273.2099914550781,247.6014404296875,3793000
2022-04-01,274.20001220703125,274.44000244140625,257.0,259.9599914550781,235.59335327148438,6367000
2022-04-04,259.760009765625,260.69000244140625,253.33999633789062,257.739990234375,233.58143615722656,4633400
2022-04-05,256.3599853515625,259.4800109863281,251.67999267578125,252.11000061035156,228.4791717529297,5042600
2022-04-06,249.92999267578125,250.49000549316406,240.36000061035156,242.92999267578125,220.15960693359375,6794200
2022-04-07,243.61000061035156,245.99000549316406,240.02000427246094,244.86000061035156,221.9087371826172,4793100
2022-04-08,241.22000122070312,245.36000061035156,239.67999267578125,241.97999572753906,219.29867553710938,3530700
2022-04-11,240.91000366210938,244.2899932861328,239.57000732421875,243.11000061035156,220.32275390625,2912100
2022-04-12,243.60000610351562,248.14999389648438,242.49000549316406,245.05999755859375,222.08999633789062,3097700
2022-04-13,244.75999450683594,246.30999755859375,242.66000366210938,244.6300048828125,221.7002716064453,3062000
2022-04-14,246.39999389648438,247.89999389648438,244.52999877929688,246.2100067138672,223.13218688964844,3180200
2022-04-18,245.0,246.8300018310547,240.22000122070312,242.1199951171875,219.425537109375,3173200
2022-04-19,244.77000427246094,246.08999633789062,243.6199951171875,245.6199951171875,222.59747314453125,2269000
2022-04-20,246.08999633789062,249.24000549316406,246.08999633789062,247.07000732421875,223.91159057617188,2937700
2022-04-21,245.47000122070312,250.52000427246094,242.5399932861328,244.39999389648438,221.49183654785156,4179600
2022-04-22,242.25999450683594,242.66000366210938,233.83999633789062,234.3000030517578,212.33853149414062,5105300
2022-04-25,233.8300018310547,236.9600067138672,230.05999755859375,236.4199981689453,214.25979614257812,4129900
2022-04-26,235.60000610351562,237.86000061035156,233.42999267578125,233.58999633789062,211.69508361816406,2316200
2022-04-27,232.5399932861328,238.02999877929688,232.2899932861328,236.7899932861328,214.59512329101562,3489800
2022-04-28,236.7899932861328,239.8800048828125,236.42999267578125,239.25,216.82455444335938,4531800
2022-04-29,238.10000610351562,239.8800048828125,233.83999633789062,234.2899932861328,212.32945251464844,4407100
2022-05-02,235.47999572753906,236.33999633789062,228.6199951171875,232.8699951171875,211.0425567626953,3665800
2022-05-03,232.99000549316406,233.4499969482422,229.61000061035156,232.10000610351562,210.34475708007812,2285000
2022-05-04,233.27000427246094,237.63999938964844,231.41000366210938,237.08999633789062,214.86703491210938,2598400
2022-05-05,235.44000244140625,236.33999633789062,229.55999755859375,231.47999572753906,209.78285217285156,3005500
2022-05-06,230.52999877929688,230.58999633789062,225.77000427246094,229.58999633789062,208.0700225830078,2774900
2022-05-09,227.0,227.75999450683594,224.4199981689453,225.25,204.13682556152344,3288900
2022-05-10,227.99000549316406,228.22999572753906,218.27999877929688,222.60000610351562,201.73521423339844,3845200
2022-05-11,222.86000061035156,228.1199951171875,222.4600067138672,223.8800048828125,202.8952178955078,2457500
2022-05-12,223.38999938964844,227.97999572753906,221.86000061035156,225.92999267578125,204.7530517578125,3230900
2022-05-13,226.8699951171875,232.35000610351562,226.7100067138672,230.75999450683594,209.13034057617188,3263800
2022-05-16,230.11000061035156,231.42999267578125,227.32000732421875,227.88999938964844,206.52932739257812,3091900
2022-05-17,231.47000122070312,233.08999633789062,229.2899932861328,232.19000244140625,210.42633056640625,2916400
2022-05-18,232.32000732421875,232.35000610351562,224.0800018310547,224.99000549316406,203.9011688232422,2620700
2022-05-19,219.42999267578125,220.3000030517578,212.72000122070312,216.5,196.20697021484375,5428100
2022-05-20,216.0,217.4499969482422,210.24000549316406,213.5800018310547,193.56065368652344,3796000
2022-05-23,215.49000549316406,217.10000610351562,214.3300018310547,216.88999938964844,196.56040954589844,3079300
2022-05-24,215.75,217.61000061035156,213.27000427246094,217.08999633789062,196.74166870117188,2159700
2022-05-25,217.67999267578125,219.5500030517578,215.64999389648438,217.4199981689453,197.0406951904297,2006700
2022-05-26,218.22999572753906,222.5800018310547,218.22999572753906,221.2899932861328,200.54800415039062,2045300
2022-05-27,221.66000366210938,224.25,220.8300018310547,222.5,202.83616638183594,1537400
2022-05-31,221.72999572753906,221.77999877929688,219.27000427246094,219.77999877929688,200.35653686523438,4405400
2022-06-01,221.1699981689453,222.58999633789062,219.9199981689453,221.32000732421875,201.76046752929688,2796200
2022-06-02,222.9199981689453,225.88999938964844,220.61000061035156,225.38999938964844,205.47073364257812,2091900
2022-06-03,223.80999755859375,225.32000732421875,221.8800048828125,224.0,204.20362854003906,1964400
2022-06-06,225.33999633789062,226.35000610351562,224.11000061035156,225.1699981689453,205.27015686035156,2151300
2022-06-07,218.9199981689453,229.05999755859375,217.1999969482422,228.75,208.53378295898438,3772300
2022-06-08,225.5800018310547,225.85000610351562,220.0,221.67999267578125,202.088623046875,2409300
2022-06-09,220.57000732421875,222.3800048828125,216.67999267578125,216.7899932861328,197.63079833984375,2198300
2022-06-10,213.8300018310547,215.16000366210938,210.00999450683594,211.1199951171875,192.4619140625,2752200
2022-06-13,207.5,209.6999969482422,204.2100067138672,208.07000732421875,189.68145751953125,3374500
2022-06-14,209.5399932861328,212.25999450683594,207.5800018310547,208.49000549316406,190.0643310546875,2631600
2022-06-15,211.14999389648438,213.00999450683594,207.0500030517578,209.83999633789062,191.2949981689453,2236000
2022-06-16,205.74000549316406,209.5800018310547,205.32000732421875,208.19000244140625,189.79086303710938,3124500
2022-06-17,208.14999389648438,209.24000549316406,205.69000244140625,206.4499969482422,188.20462036132812,6079700
2022-06-21,210.0500030517578,211.47999572753906,208.08999633789062,209.47000122070312,190.9577178955078,2956000
2022-06-22,207.0,211.22000122070312,206.50999450683594,208.99000549316406,190.52015686035156,2098400
2022-06-23,209.72000122070312,211.35000610351562,207.47999572753906,209.75,191.2129669189453,2504700
2022-06-24,210.05999755859375,217.85000610351562,210.05999755859375,215.77999877929688,196.71005249023438,5516500
2022-06-27,216.82000732421875,216.82000732421875,212.42999267578125,213.85000610351562,194.9506378173828,1827600
2022-06-28,216.1300048828125,218.85000610351562,213.14999389648438,213.36000061035156,194.50393676757812,2156400
2022-06-29,214.02999877929688,214.02999877929688,210.4600067138672,213.14999389648438,194.31246948242188,2179000
2022-06-30,210.0,213.4199981689453,209.02000427246094,213.27999877929688,194.43101501464844,2314100
2022-07-01,212.5,216.2100067138672,211.3000030517578,215.25999450683594,196.23599243164062,1765900
2022-07-05,213.19000244140625,213.2100067138672,207.6699981689453,210.1699981689453,191.5958709716797,2236000
2022-07-06,209.5,212.5800018310547,207.17999267578125,209.72000122070312,191.18563842773438,2655800
2022-07-07,210.02999877929688,213.22000122070312,208.77999877929688,212.6300048828125,193.8384246826172,2007200
2022-07-08,212.05999755859375,213.0800018310547,205.64999389648438,209.6999969482422,191.16738891601562,1850900
2022-07-11,208.80999755859375,211.1199951171875,208.24000549316406,209.8699951171875,191.32235717773438,1818500
2022-07-12,206.47999572753906,208.6699981689453,205.10000610351562,206.5,188.25021362304688,2653900
2022-07-13,204.99000549316406,208.61000061035156,204.2899932861328,206.7100067138672,188.44163513183594,1902500
2022-07-14,203.5,205.97000122070312,202.3800048828125,205.52000427246094,187.3568115234375,2306600
2022-07-15,209.14999389648438,210.85000610351562,207.86000061035156,209.1300048828125,190.64773559570312,3997500
2022-07-18,210.4199981689453,212.77999877929688,209.5500030517578,210.22000122070312,191.64141845703125,1990100
2022-07-19,212.11000061035156,217.27999877929688,211.61000061035156,216.89999389648438,197.7310791015625,2387700
2022-07-20,216.89999389648438,217.85000610351562,214.08999633789062,214.4499969482422,195.4976043701172,3152100
2022-07-21,212.5,214.36000061035156,209.80999755859375,211.89999389648438,193.17294311523438,4130900
2022-07-22,212.2100067138672,214.25999450683594,210.8000030517578,213.39999389648438,194.54037475585938,2612600
2022-07-25,213.38999938964844,217.57000732421875,212.60000610351562,217.36000061035156,198.150390625,2534200
2022-07-26,216.36000061035156,217.6300048828125,214.4499969482422,215.97000122070312,196.88328552246094,1927900
2022-07-27,216.39999389648438,221.1999969482422,215.67999267578125,219.88999938964844,200.4568328857422,2041500
2022-07-28,220.36000061035156,224.10000610351562,219.11000061035156,223.74000549316406,203.96656799316406,2337200
2022-07-29,223.4199981689453,228.22999572753906,223.27999877929688,227.3000030517578,207.21197509765625,2337000
2022-08-01,226.08999633789062,227.97999572753906,225.3300018310547,227.0800018310547,207.0113983154297,2245100
2022-08-02,225.63999938964844,225.63999938964844,221.5500030517578,222.5,202.83616638183594,2954300
2022-08-03,223.5399932861328,226.47000122070312,222.8699951171875,225.6300048828125,205.6895751953125,1922300
2022-08-04,225.97999572753906,228.97999572753906,224.42999267578125,227.35000610351562,207.25750732421875,1891900
2022-08-05,226.0,229.0399932861328,226.0,228.6199951171875,208.41526794433594,1482200
2022-08-08,230.0,231.3300018310547,227.7899932861328,227.86000061035156,207.72247314453125,1662500
2022-08-09,228.6699981689453,230.16000366210938,228.22000122070312,228.49000549316406,208.2967987060547,1778700
2022-08-10,232.11000061035156,236.4499969482422,230.91000366210938,235.75999450683594,214.92428588867188,2411500
2022-08-11,237.19000244140625,241.88999938964844,237.0,239.25,218.10586547851562,2746600
2022-08-12,239.99000549316406,241.17999267578125,238.60000610351562,239.9499969482422,218.74400329589844,2186700
2022-08-15,238.60000610351562,238.6999969482422,236.47999572753906,238.1699981689453,217.12130737304688,2070500
2022-08-16,237.75,242.36000061035156,237.75,241.35000610351562,220.02027893066406,2486800
2022-08-17,238.1199951171875,241.4199981689453,237.6699981689453,240.88999938964844,219.6009063720703,1686800
2022-08-18,241.5399932861328,242.27999877929688,240.0500030517578,241.91000366210938,220.53077697753906,1457500
2022-08-19,241.0,241.0,238.2899932861328,238.52000427246094,217.44036865234375,2082500
2022-08-22,235.47999572753906,237.88999938964844,234.75999450683594,237.50999450683594,216.5196533203125,2891100
2022-08-23,237.24000549316406,239.0500030517578,236.38999938964844,237.63999938964844,216.6381072998047,1638900
2022-08-24,237.3300018310547,239.02000427246094,236.85000610351562,238.2899932861328,217.23069763183594,1779700
2022-08-25,238.58999633789062,240.1300048828125,237.17999267578125,239.07000732421875,217.94175720214844,1624100
2022-08-26,238.5399932861328,239.1199951171875,230.9499969482422,231.27000427246094,210.83106994628906,1728800
2022-08-29,229.6199951171875,234.11000061035156,228.83999633789062,232.41000366210938,211.87034606933594,2139900
2022-08-30,230.97000122070312,231.49000549316406,224.52000427246094,225.24000549316406,206.48904418945312,3159400
2022-08-31,226.14999389648438,226.86000061035156,223.9600067138672,224.50999450683594,205.81979370117188,2420700
2022-09-01,223.66000366210938,226.27999877929688,222.8000030517578,226.05999755859375,207.24075317382812,2263200
2022-09-02,228.1199951171875,228.1199951171875,222.92999267578125,223.94000244140625,205.29725646972656,1571800
2022-09-06,223.94000244140625,229.6999969482422,223.5,227.97999572753906,209.0009307861328,2956400
2022-09-07,226.7899932861328,230.00999450683594,226.7899932861328,228.7899932861328,209.74346923828125,2858500
2022-09-08,227.74000549316406,230.57000732421875,227.22999572753906,230.33999633789062,211.1644744873047,2181800
2022-09-09,231.11000061035156,233.27999877929688,230.99000549316406,231.8800048828125,212.5762176513672,2016400
2022-09-12,234.38999938964844,235.2899932861328,232.55999755859375,234.16000366210938,214.6664581298828,2635500
2022-09-13,230.14999389648438,231.8800048828125,225.5500030517578,226.2899932861328,207.45159912109375,2378300
2022-09-14,223.3800048828125,223.8800048828125,214.00999450683594,217.9499969482422,199.80587768554688,5915000
2022-09-15,221.33999633789062,224.69000244140625,218.0399932861328,218.36000061035156,200.1818084716797,4148500
2022-09-16,213.86000061035156,214.6999969482422,207.5800018310547,212.0,194.3512420654297,7984100
2022-09-19,210.8699951171875,216.58999633789062,210.52000427246094,216.1999969482422,198.2015838623047,2863800
2022-09-20,213.8699951171875,215.2100067138672,210.6199951171875,213.27000427246094,195.5155029296875,2094100
2022-09-21,214.88999938964844,216.9600067138672,211.75999450683594,211.88999938964844,194.25038146972656,1917600
2022-09-22,211.36000061035156,212.50999450683594,208.83999633789062,209.1699981689453,191.7568359375,2508400
2022-09-23,206.5,207.1300048828125,202.1199951171875,203.97000122070312,186.98968505859375,2585500
2022-09-26,202.94000244140625,203.85000610351562,199.08999633789062,200.86000061035156,184.13861083984375,3708100
2022-09-27,200.85000610351562,202.4199981689453,196.49000549316406,197.25,180.8291473388672,5466100
2022-09-28,198.27000427246094,203.55999755859375,197.4600067138672,201.8300018310547,185.02784729003906,3284900
2022-09-29,200.14999389648438,200.52000427246094,197.3699951171875,199.1999969482422,182.61685180664062,2072400
2022-09-30,198.02000427246094,199.3300018310547,194.72999572753906,194.82000732421875,178.6014404296875,3267600
2022-10-03,197.02000427246094,201.72000122070312,196.0399932861328,200.25999450683594,183.5885467529297,2489900
2022-10-04,202.83999633789062,205.39999389648438,202.1699981689453,205.3800048828125,188.2823486328125,2896500
2022-10-05,202.57000732421875,203.47999572753906,199.47999572753906,200.6199951171875,183.91859436035156,3065800
2022-10-06,200.16000366210938,201.41000366210938,197.8300018310547,198.2100067138672,181.70924377441406,2586800
2022-10-07,196.02000427246094,197.16000366210938,193.61000061035156,195.6199951171875,179.33480834960938,2875700
2022-10-10,197.1300048828125,198.07000732421875,193.7100067138672,194.0500030517578,177.89553833007812,2859500
2022-10-11,192.9199981689453,195.8000030517578,191.64999389648438,192.63999938964844,176.60293579101562,3094700
2022-10-12,192.82000732421875,195.85000610351562,191.9199981689453,192.1199951171875,176.12619018554688,2381300
2022-10-13,188.33999633789062,198.19000244140625,186.88999938964844,196.74000549316406,180.36158752441406,3482900
2022-10-14,198.7899932861328,199.19000244140625,193.4199981689453,193.7899932861328,177.6571807861328,2719400
2022-10-17,196.16000366210938,199.7100067138672,196.10000610351562,198.60000610351562,182.06680297851562,3002200
