Date,Open,High,Low,Close,Adj Close,Volume
2022-10-18,202.22999572753906,203.72000122070312,199.00999450683594,201.63999938964844,184.85366821289062,2551300
2022-10-19,199.99000549316406,201.77000427246094,198.72999572753906,200.05999755859375,183.40524291992188,2386900
2022-10-20,192.5500030517578,194.77999877929688,185.8300018310547,186.4499969482422,170.92822265625,6103200
2022-10-21,185.4499969482422,191.17999267578125,183.6999969482422,190.52999877929688,174.66860961914062,6711600
2022-10-24,192.83999633789062,195.0,191.94000244140625,193.49000549316406,177.38217163085938,2994300
2022-10-25,193.5800018310547,195.02999877929688,192.6699981689453,194.61000061035156,178.40890502929688,2770000
2022-10-26,197.1999969482422,198.24000549316406,194.38999938964844,195.77999877929688,179.48150634765625,4134600
2022-10-27,197.25,199.92999267578125,195.5800018310547,196.0399932861328,179.71986389160156,3148200
2022-10-28,196.6199951171875,198.83999633789062,195.1199951171875,198.64999389648438,182.11260986328125,3724100
2022-10-31,198.57000732421875,198.61000061035156,195.0399932861328,197.13999938964844,180.72830200195312,3130300
2022-11-01,197.1999969482422,198.00999450683594,193.57000732421875,196.82000732421875,180.43495178222656,3042400
2022-11-02,196.35000610351562,198.9499969482422,192.16000366210938,192.52999877929688,176.50209045410156,3020000
2022-11-03,190.27999877929688,195.2100067138672,190.22000122070312,193.19000244140625,177.10711669921875,3238800
2022-11-04,195.55999755859375,197.77999877929688,194.17999267578125,196.6999969482422,180.32493591308594,3334000
2022-11-07,198.5,198.5,195.47000122070312,196.3000030517578,179.95823669433594,3757800
2022-11-08,198.14999389648438,205.1199951171875,197.77000427246094,204.00999450683594,187.02639770507812,6285100
2022-11-09,203.50999450683594,204.5399932861328,201.94000244140625,203.41000366210938,186.47634887695312,4682700
2022-11-10,210.8800048828125,213.19000244140625,209.08999633789062,212.99000549316406,195.25881958007812,4923400
2022-11-11,216.11000061035156,219.55999755859375,214.75999450683594,217.5,199.39334106445312,5176500
2022-11-14,216.85000610351562,221.4600067138672,216.2899932861328,216.9499969482422,198.88914489746094,3999000
2022-11-15,217.80999755859375,219.07000732421875,208.74000549316406,210.66000366210938,193.12278747558594,6235200
2022-11-16,211.14999389648438,213.19000244140625,210.47999572753906,212.27000427246094,194.59873962402344,3864600
2022-11-17,210.6300048828125,212.35000610351562,207.00999450683594,209.82000732421875,192.35269165039062,4561400
2022-11-18,211.61000061035156,212.19000244140625,209.3000030517578,210.5800018310547,193.04946899414062,2499500
2022-11-21,209.89999389648438,213.33999633789062,208.1999969482422,212.27000427246094,194.59873962402344,2365400
2022-11-22,213.57000732421875,217.72999572753906,212.82000732421875,213.1999969482422,195.45138549804688,2962500
2022-11-23,212.69000244140625,213.22999572753906,210.57000732421875,212.52000427246094,194.82794189453125,2405000
2022-11-25,213.0,215.4199981689453,212.47999572753906,213.3300018310547,195.57049560546875,1101900
2022-11-28,211.22999572753906,212.42999267578125,207.67999267578125,208.52000427246094,191.1609344482422,2755400
2022-11-29,208.9600067138672,213.24000549316406,208.11000061035156,212.77000427246094,195.05714416503906,2280600
2022-11-30,212.72000122070312,218.9499969482422,210.7100067138672,217.42999267578125,199.32916259765625,5173000
2022-12-01,219.16000366210938,219.16000366210938,214.88999938964844,215.92999267578125,197.9540252685547,2638400
2022-12-02,213.74000549316406,215.83999633789062,213.1999969482422,214.72999572753906,196.85398864746094,1760000
2022-12-05,212.94000244140625,213.5500030517578,210.41000366210938,211.05999755859375,193.48947143554688,2504500
2022-12-06,211.52999877929688,213.22999572753906,208.6999969482422,211.13999938964844,193.56285095214844,3097600
2022-12-07,211.0,214.7899932861328,210.58999633789062,212.22000122070312,194.55291748046875,2828600
2022-12-08,212.72999572753906,214.55999755859375,211.5399932861328,213.02999877929688,195.2954559326172,1585400
2022-12-09,212.39999389648438,213.0500030517578,211.0500030517578,211.35000610351562,193.75537109375,2334400
2022-12-12,212.63999938964844,215.89999389648438,210.77000427246094,215.8300018310547,197.8623809814453,3017500
2022-12-13,220.89999389648438,221.4499969482422,215.85000610351562,218.02000427246094,199.87008666992188,3585000
2022-12-14,219.32000732421875,221.7100067138672,216.36000061035156,217.5800018310547,199.46669006347656,2749800
2022-12-15,214.75999450683594,215.11000061035156,210.75999450683594,212.30999755859375,194.63543701171875,3373200
2022-12-16,208.5500030517578,210.75,206.64999389648438,210.2100067138672,193.89749145507812,5194100
2022-12-19,210.1999969482422,210.41000366210938,204.75,206.38999938964844,190.3739471435547,2355300
2022-12-20,206.4600067138672,207.02000427246094,203.6699981689453,205.41000366210938,189.47000122070312,4081900
2022-12-21,207.4600067138672,209.14999389648438,206.72000122070312,208.4199981689453,192.24642944335938,2756400
2022-12-22,207.02999877929688,208.67999267578125,205.13999938964844,208.66000366210938,192.46780395507812,2399300
2022-12-23,208.1999969482422,210.75,208.1999969482422,209.91000366210938,193.6207733154297,1639500
2022-12-27,210.4600067138672,211.4499969482422,208.85000610351562,210.32000732421875,193.9989776611328,1139700
2022-12-28,210.22999572753906,211.22999572753906,206.77999877929688,206.8699951171875,190.81668090820312,1631200
2022-12-29,208.0399932861328,210.36000061035156,207.13999938964844,209.22000122070312,192.9842987060547,1484800
2022-12-30,207.6699981689453,208.99000549316406,204.67999267578125,207.07000732421875,191.00119018554688,1554200
2023-01-03,207.2899932861328,207.8699951171875,205.1300048828125,207.5800018310547,191.4716033935547,1766300
2023-01-04,208.08999633789062,210.2100067138672,207.57000732421875,209.24000549316406,193.0027618408203,1830900
2023-01-05,207.72999572753906,208.67999267578125,202.75999450683594,203.0800018310547,187.32080078125,2317500
2023-01-06,206.8000030517578,212.5500030517578,206.0,212.00999450683594,195.55783081054688,3375200
2023-01-09,212.19000244140625,215.8800048828125,211.10000610351562,211.4600067138672,195.05050659179688,2259500
2023-01-10,211.3800048828125,212.3800048828125,209.8699951171875,212.27999877929688,195.80685424804688,1225300
2023-01-11,213.24000549316406,214.6699981689453,212.1300048828125,214.25999450683594,197.63320922851562,1840500
2023-01-12,215.30999755859375,216.25,212.07000732421875,214.69000244140625,198.0298614501953,2034600
2023-01-13,212.91000366210938,214.1199951171875,212.16000366210938,213.22999572753906,196.68313598632812,1693500
2023-01-17,214.47000122070312,216.9600067138672,212.4499969482422,214.30999755859375,197.6793212890625,2186200
2023-01-18,214.64999389648438,215.80999755859375,209.1999969482422,209.47999572753906,193.22415161132812,2719400
2023-01-19,207.61000061035156,209.22000122070312,205.49000549316406,205.5,189.55299377441406,3065600
2023-01-20,205.86000061035156,208.72000122070312,203.52999877929688,208.66000366210938,192.46780395507812,5344000
2023-01-23,209.32000732421875,212.97000122070312,208.02000427246094,210.1300048828125,193.82371520996094,3155600
2023-01-24,205.0,207.0,201.0,203.17999267578125,187.41307067871094,4462600
2023-01-25,200.9600067138672,201.69000244140625,197.02999877929688,200.1199951171875,184.59051513671875,4163900
2023-01-26,198.47000122070312,201.60000610351562,194.5,201.47999572753906,185.84495544433594,4207000
2023-01-27,201.64999389648438,203.85000610351562,200.66000366210938,202.38999938964844,186.68435668945312,3429400
2023-01-30,200.85000610351562,203.94000244140625,200.0,200.1999969482422,184.664306640625,2617500
2023-01-31,200.11000061035156,204.2100067138672,199.63999938964844,204.19000244140625,188.34466552734375,2958700
2023-02-01,203.2100067138672,209.10000610351562,202.6199951171875,207.92999267578125,191.79440307617188,3080100
2023-02-02,208.0,214.88999938964844,206.9499969482422,213.41000366210938,196.8491973876953,3446000
2023-02-03,210.57000732421875,212.8800048828125,209.58999633789062,210.2899932861328,193.97129821777344,2142100
2023-02-06,209.02000427246094,210.3800048828125,208.07000732421875,208.9600067138672,192.74447631835938,1665600
2023-02-07,207.0399932861328,210.3800048828125,206.55999755859375,209.0399932861328,192.81829833984375,2067500
2023-02-08,208.3699951171875,209.5800018310547,206.52000427246094,207.13999938964844,191.0657501220703,1805100
2023-02-09,208.13999938964844,208.63999938964844,202.4499969482422,202.80999755859375,187.07176208496094,2989900
2023-02-10,202.22000122070312,206.10000610351562,201.75999450683594,205.5,189.55299377441406,2599900
2023-02-13,204.9199981689453,208.94000244140625,204.52999877929688,206.0500030517578,190.06033325195312,4095400
2023-02-14,205.86000061035156,205.92999267578125,201.60000610351562,204.02999877929688,188.1970977783203,2174600
2023-02-15,201.61000061035156,203.1199951171875,199.4199981689453,203.11000061035156,187.3484649658203,2880000
2023-02-16,199.67999267578125,203.0399932861328,199.4499969482422,200.52000427246094,184.95948791503906,3375000
2023-02-17,198.82000732421875,201.64999389648438,198.55999755859375,201.58999633789062,185.9464111328125,7063800
2023-02-21,199.41000366210938,200.1699981689453,193.67999267578125,193.75,178.71482849121094,4462300
2023-02-22,193.66000366210938,194.49000549316406,190.0800018310547,191.3800048828125,176.5287322998047,5816000
2023-02-23,192.6300048828125,193.66000366210938,190.74000549316406,193.32000732421875,178.31822204589844,3125400
2023-02-24,191.3000030517578,194.58999633789062,190.32000732421875,194.02000427246094,178.9638671875,3371400
2023-02-27,213.92999267578125,214.8000030517578,209.77000427246094,212.1699981689453,197.02554321289062,12140400
2023-02-28,210.52999877929688,211.39999389648438,206.61000061035156,207.27999877929688,192.48460388183594,6091200
2023-03-01,206.08999633789062,210.14999389648438,205.97999572753906,207.99000549316406,193.1439208984375,2775200
2023-03-02,206.64999389648438,212.16000366210938,206.25999450683594,211.36000061035156,196.27334594726562,2812900
2023-03-03,212.00999450683594,212.8800048828125,208.0,209.36000061035156,194.4161376953125,3665800
2023-03-06,209.55999755859375,210.80999755859375,207.83999633789062,208.8300018310547,193.9239501953125,2300400
2023-03-07,207.42999267578125,207.6999969482422,204.64999389648438,205.39999389648438,190.73876953125,3898000
2023-03-08,204.49000549316406,205.14999389648438,201.4600067138672,203.57000732421875,189.03939819335938,2980800
2023-03-09,204.82000732421875,204.82000732421875,199.4199981689453,199.57000732421875,185.32492065429688,3342100
2023-03-10,198.8800048828125,203.08999633789062,195.17999267578125,196.05999755859375,182.0654754638672,3909500
2023-03-13,194.6199951171875,199.14999389648438,193.72999572753906,195.10000610351562,181.17398071289062,2774700
2023-03-14,196.8699951171875,199.6999969482422,192.6300048828125,195.14999389648438,181.22039794921875,3168900
2023-03-15,191.1699981689453,193.07000732421875,189.39999389648438,192.0399932861328,178.33236694335938,5749600
2023-03-16,191.0800018310547,193.60000610351562,189.13999938964844,192.91000366210938,179.1403045654297,6357200
2023-03-17,193.33999633789062,193.33999633789062,187.72999572753906,190.00999450683594,176.4473114013672,11852800
2023-03-20,190.1199951171875,191.85000610351562,188.99000549316406,189.69000244140625,176.150146484375,2956800
2023-03-21,191.41000366210938,192.6999969482422,188.3800048828125,189.5399932861328,176.01083374023438,3338900
2023-03-22,188.55999755859375,190.17999267578125,185.6699981689453,185.72000122070312,172.46351623535156,3325400
2023-03-23,186.00999450683594,187.85000610351562,183.69000244140625,186.1999969482422,172.90924072265625,3854900
2023-03-24,184.13999938964844,188.55999755859375,183.85000610351562,188.50999450683594,175.05438232421875,4263600
2023-03-27,190.6199951171875,193.72000122070312,190.1699981689453,193.22999572753906,179.4374542236328,3666800
2023-03-28,193.22999572753906,197.47000122070312,193.22999572753906,196.5800018310547,182.54832458496094,5635300
2023-03-29,198.47000122070312,199.8699951171875,197.47999572753906,199.08999633789062,184.87921142578125,3152100
2023-03-30,200.36000061035156,201.4499969482422,197.5,198.36000061035156,184.20127868652344,3050700
2023-03-31,198.8699951171875,201.38999938964844,198.64999389648438,201.25999450683594,186.894287109375,3422600
2023-04-03,200.9199981689453,201.92999267578125,197.99000549316406,199.5399932861328,185.2970428466797,1908400
2023-04-04,199.3800048828125,199.72999572753906,195.05999755859375,195.8800048828125,181.89830017089844,3556700
2023-04-05,195.1300048828125,196.3000030517578,194.07000732421875,194.2100067138672,180.34751892089844,2382200
2023-04-06,194.60000610351562,198.69000244140625,194.08999633789062,198.63999938964844,184.4613037109375,3280000
2023-04-10,197.17999267578125,199.3000030517578,197.08999633789062,198.3699951171875,184.2105712890625,2402000
2023-04-11,199.44000244140625,200.05999755859375,198.50999450683594,198.89999389648438,184.7027130126953,3598000
2023-04-12,199.75999450683594,200.69000244140625,198.22999572753906,198.72999572753906,184.54486083984375,2315400
2023-04-13,198.88999938964844,199.6999969482422,196.72999572753906,197.9199981689453,183.79270935058594,2894400
2023-04-14,198.1300048828125,199.63999938964844,197.3699951171875,198.52999877929688,184.3591766357422,1947800
2023-04-17,199.64999389648438,202.67999267578125,198.4499969482422,200.0399932861328,185.76138305664062,2740800
2023-04-18,200.6999969482422,201.97999572753906,199.02999877929688,199.47000122070312,185.23204040527344,2388100
2023-04-19,198.08999633789062,202.2100067138672,198.08999633789062,202.0,187.5814971923828,2619800
2023-04-20,202.38999938964844,207.82000732421875,201.4199981689453,202.60000610351562,188.138671875,2989200
2023-04-21,202.99000549316406,203.72999572753906,198.16000366210938,198.85000610351562,184.65631103515625,6029400
2023-04-24,197.9199981689453,201.6999969482422,197.33999633789062,200.27999877929688,185.98422241210938,2723700
2023-04-25,198.08999633789062,199.5399932861328,194.13999938964844,194.75,180.8489532470703,2594400
2023-04-26,193.5800018310547,194.3699951171875,190.3699951171875,191.5,177.8309783935547,2377500
2023-04-27,191.25,193.77999877929688,190.4499969482422,193.5399932861328,179.72532653808594,2287500
2023-04-28,192.8699951171875,197.1199951171875,192.8699951171875,195.6999969482422,181.7311248779297,1814900
2023-05-01,195.52999877929688,199.8699951171875,195.52999877929688,198.6300048828125,184.45199584960938,2195000
2023-05-02,197.4499969482422,197.9199981689453,192.99000549316406,196.07000732421875,182.07476806640625,2693800
2023-05-03,197.17999267578125,198.07000732421875,195.25999450683594,195.3300018310547,181.3875732421875,2017400
2023-05-04,195.41000366210938,197.39999389648438,194.02999877929688,197.05999755859375,182.9940948486328,1866300
2023-05-05,198.6999969482422,202.5,198.13999938964844,201.22999572753906,186.86643981933594,2065000
2023-05-08,202.49000549316406,202.8300018310547,199.5,199.94000244140625,185.6685028076172,1973000
2023-05-09,198.94000244140625,200.6999969482422,197.8300018310547,200.58999633789062,186.27210998535156,1606700
2023-05-10,202.1199951171875,202.60000610351562,196.91000366210938,199.05999755859375,184.85133361816406,1703500
2023-05-11,198.72999572753906,198.88999938964844,197.0500030517578,198.0800018310547,183.94129943847656,1397200
2023-05-12,199.42999267578125,199.5,197.3699951171875,198.99000549316406,184.7863311767578,1459500
2023-05-15,198.8300018310547,200.07000732421875,197.52000427246094,199.63999938964844,185.38992309570312,1630500
2023-05-16,199.1199951171875,199.2899932861328,196.5,196.8699951171875,182.81765747070312,1893900
2023-05-17,197.0399932861328,200.1199951171875,196.86000061035156,198.83999633789062,184.6470184326172,2273000
2023-05-18,197.97999572753906,199.22999572753906,195.16000366210938,198.80999755859375,184.61915588378906,1947800
2023-05-19,199.10000610351562,200.05999755859375,197.25,198.97000122070312,184.7677459716797,1798800
2023-05-22,201.00999450683594,201.9499969482422,196.0800018310547,198.2899932861328,184.1362762451172,1744000
2023-05-23,198.19000244140625,198.19000244140625,194.86000061035156,196.3800048828125,182.36260986328125,2434100
2023-05-24,195.77000427246094,195.99000549316406,191.30999755859375,191.91000366210938,178.21168518066406,2970800
2023-05-25,191.05999755859375,193.8300018310547,190.7100067138672,193.2100067138672,179.41893005371094,2467500
2023-05-26,193.5800018310547,193.9499969482422,192.08999633789062,193.10000610351562,179.31675720214844,2287400
2023-05-30,192.11000061035156,194.69000244140625,191.22000122070312,194.1999969482422,181.560546875,2453400
2023-05-31,193.07000732421875,193.91000366210938,191.11000061035156,192.52000427246094,179.98989868164062,3569300
2023-06-01,192.4600067138672,196.05999755859375,192.25,195.67999267578125,182.9442138671875,2713800
2023-06-02,197.17999267578125,200.72000122070312,196.8800048828125,198.66000366210938,185.73025512695312,2522700
2023-06-05,198.74000549316406,200.22000122070312,198.1699981689453,198.72999572753906,185.79568481445312,2140600
2023-06-06,197.0399932861328,197.72999572753906,195.16000366210938,196.36000061035156,183.57994079589844,2341900
2023-06-07,196.3000030517578,201.64999389648438,194.1300048828125,201.4600067138672,188.34803771972656,2582800
2023-06-08,201.47000122070312,201.8800048828125,197.52999877929688,200.99000549316406,187.9086456298828,2180700
2023-06-09,201.77999877929688,201.77999877929688,198.7100067138672,199.6699981689453,186.67453002929688,1806800
2023-06-12,199.55999755859375,199.6300048828125,195.8699951171875,198.9600067138672,186.0107421875,2096400
2023-06-13,197.38999938964844,199.5399932861328,194.60000610351562,198.92999267578125,185.98269653320312,3577800
2023-06-14,200.13999938964844,205.0399932861328,199.30999755859375,202.74000549316406,189.54470825195312,3259400
2023-06-15,203.14999389648438,206.83999633789062,202.74000549316406,205.9199981689453,192.51776123046875,2288600
2023-06-16,206.3699951171875,206.89999389648438,204.47999572753906,204.6699981689453,191.34909057617188,4139800
2023-06-20,202.94000244140625,204.24000549316406,201.02000427246094,201.3800048828125,188.27322387695312,2412600
2023-06-21,200.47000122070312,204.1699981689453,200.1300048828125,203.64999389648438,190.39547729492188,2191200
2023-06-22,203.6300048828125,203.64999389648438,201.8699951171875,203.3699951171875,190.13369750976562,1809300
2023-06-23,201.8800048828125,201.99000549316406,199.05999755859375,199.88999938964844,186.8802032470703,7413900
2023-06-26,200.19000244140625,201.80999755859375,199.82000732421875,201.3300018310547,188.2264862060547,1764800
2023-06-27,201.63999938964844,203.3800048828125,200.66000366210938,202.97999572753906,189.76910400390625,2433900
2023-06-28,203.0399932861328,203.4199981689453,201.63999938964844,203.08999633789062,189.87193298339844,2498200
2023-06-29,202.3699951171875,204.86000061035156,201.64999389648438,204.64999389648438,191.3303985595703,1957400
2023-06-30,205.57000732421875,206.6199951171875,203.36000061035156,204.6199951171875,191.30235290527344,2298700
2023-07-03,203.25,207.11000061035156,202.05999755859375,206.1300048828125,192.71408081054688,1057400
2023-07-05,204.63999938964844,205.7899932861328,203.47999572753906,203.91000366210938,190.63856506347656,1818100
2023-07-06,202.02999877929688,203.00999450683594,200.60000610351562,202.50999450683594,189.3296661376953,1518500
2023-07-07,201.07000732421875,204.41000366210938,200.5,202.82000732421875,189.61953735351562,2074800
2023-07-10,202.66000366210938,205.4199981689453,202.42999267578125,204.86000061035156,191.52676391601562,2025200
2023-07-11,206.0,207.19000244140625,205.02999877929688,206.7899932861328,193.33111572265625,2101000
2023-07-12,208.07000732421875,210.6199951171875,206.0,208.9199981689453,195.32249450683594,3261500
2023-07-13,209.42999267578125,210.9199981689453,208.57000732421875,210.61000061035156,196.9025115966797,2214300
2023-07-14,210.3699951171875,211.66000366210938,209.8699951171875,210.99000549316406,197.2577667236328,1603000
2023-07-17,210.55999755859375,210.8300018310547,209.10000610351562,209.86000061035156,196.20132446289062,1471700
2023-07-18,209.4600067138672,213.0,209.10000610351562,212.6199951171875,198.78167724609375,1893600
2023-07-19,212.86000061035156,215.0,212.5,214.25,200.3055877685547,2036600
2023-07-20,215.02999877929688,217.6199951171875,214.6199951171875,216.77999877929688,202.67091369628906,3137600
2023-07-21,213.52999877929688,217.27000427246094,212.0399932861328,216.77999877929688,202.67091369628906,6040100
2023-07-24,216.32000732421875,219.10000610351562,215.77000427246094,216.94000244140625,202.82052612304688,2165200
2023-07-25,216.2899932861328,217.4499969482422,214.75,215.5500030517578,201.52099609375,2766100
2023-07-26,236.8300018310547,240.47999572753906,233.3800048828125,238.0,222.5098114013672,14540700
2023-07-27,235.4499969482422,236.38999938964844,230.41000366210938,232.10000610351562,216.99383544921875,5806700
2023-07-28,231.86000061035156,235.25,230.25,232.77000427246094,217.62022399902344,3595800
2023-07-31,232.72999572753906,234.5399932861328,230.4199981689453,232.02000427246094,216.91903686523438,2988700
2023-08-01,231.49000549316406,232.16000366210938,229.1300048828125,231.5,216.43289184570312,3486300
2023-08-02,231.14999389648438,232.4499969482422,229.8699951171875,230.1999969482422,215.2174835205078,2740200
2023-08-03,229.58999633789062,231.72999572753906,228.5500030517578,229.88999938964844,214.92764282226562,1914100
2023-08-04,230.52000427246094,232.82000732421875,228.24000549316406,228.52999877929688,213.6561737060547,3176300
2023-08-07,230.30999755859375,231.8300018310547,228.60000610351562,229.6999969482422,214.75003051757812,2211300
2023-08-08,230.30999755859375,230.3699951171875,226.3699951171875,228.6300048828125,213.74969482421875,2513700
2023-08-09,227.25,229.80999755859375,226.75999450683594,229.25,214.32933044433594,2562500
2023-08-10,229.97000122070312,231.33999633789062,229.52000427246094,230.3000030517578,215.3109893798828,2737700
2023-08-11,229.75,230.99000549316406,229.27999877929688,229.49000549316406,214.55369567871094,2346200
2023-08-14,228.6699981689453,229.99000549316406,228.25,229.8000030517578,214.843505859375,1682100
2023-08-15,228.83999633789062,229.1199951171875,225.4600067138672,225.5399932861328,210.86074829101562,2146200
2023-08-16,225.35000610351562,226.16000366210938,223.66000366210938,224.6199951171875,210.00064086914062,2169200
2023-08-17,225.2899932861328,226.6699981689453,224.07000732421875,224.3800048828125,209.77630615234375,2075400
2023-08-18,223.25999450683594,225.69000244140625,223.14999389648438,225.25999450683594,210.59898376464844,1660100
2023-08-21,225.24000549316406,225.7899932861328,223.39999389648438,223.97000122070312,209.39300537109375,2000600
2023-08-22,224.27000427246094,224.60000610351562,221.57000732421875,222.41000366210938,207.93450927734375,1636200
2023-08-23,222.8300018310547,223.6699981689453,221.3699951171875,223.1300048828125,208.607666015625,2026500
2023-08-24,223.2899932861328,224.24000549316406,222.47999572753906,222.52000427246094,208.037353515625,1738900
2023-08-25,223.22999572753906,225.47999572753906,222.27999877929688,224.17999267578125,209.5893096923828,1609900
2023-08-28,223.91000366210938,227.25,223.8699951171875,224.5399932861328,209.92588806152344,1731300
2023-08-29,224.42999267578125,225.24000549316406,223.0,223.44000244140625,208.8974609375,2362100
2023-08-30,222.80999755859375,224.11000061035156,221.64999389648438,222.88999938964844,209.6027374267578,2690700
2023-08-31,222.89999389648438,223.8300018310547,220.5399932861328,220.57000732421875,207.42108154296875,2410300
2023-09-01,221.63999938964844,222.39999389648438,219.7100067138672,221.02999877929688,207.85366821289062,2303700
2023-09-05,219.47000122070312,219.82000732421875,215.17999267578125,215.7100067138672,202.85081481933594,2679700
2023-09-06,215.8300018310547,216.19000244140625,211.6999969482422,212.8300018310547,200.14248657226562,2344800
2023-09-07,212.4199981689453,213.72000122070312,209.89999389648438,210.57000732421875,198.0172119140625,2882100
2023-09-08,210.32000732421875,212.1699981689453,209.0399932861328,211.8000030517578,199.17385864257812,3188200
2023-09-11,212.50999450683594,212.80999755859375,210.0500030517578,211.61000061035156,198.99520874023438,1943900
