Date,Open,High,Low,Close,Adj Close,Volume
2023-09-12,211.0399932861328,214.91000366210938,206.86000061035156,213.8699951171875,201.12046813964844,2828200
2023-09-13,213.89999389648438,214.00999450683594,210.77999877929688,212.1300048828125,199.4841766357422,2919700
2023-09-14,214.13999938964844,216.55999755859375,211.74000549316406,215.6999969482422,202.84136962890625,2798700
2023-09-15,213.05999755859375,214.2100067138672,212.19000244140625,213.32000732421875,200.603271484375,4222800
2023-09-18,214.17999267578125,214.42999267578125,211.8699951171875,213.14999389648438,200.44338989257812,2206800
2023-09-19,212.64999389648438,213.50999450683594,209.89999389648438,211.77000427246094,199.14566040039062,2156000
2023-09-20,213.1199951171875,214.89999389648438,212.89999389648438,212.97999572753906,200.2835235595703,2116800
2023-09-21,212.05999755859375,213.2899932861328,210.86000061035156,211.39999389648438,198.79771423339844,2370300
2023-09-22,210.7100067138672,213.02999877929688,208.75,209.24000549316406,196.76646423339844,2416500
2023-09-25,207.9499969482422,209.50999450683594,207.1300048828125,208.47999572753906,196.05178833007812,1427400
2023-09-26,207.36000061035156,208.24000549316406,204.6199951171875,204.83999633789062,192.62881469726562,1990200
2023-09-27,205.2100067138672,205.5500030517578,201.4600067138672,202.39999389648438,190.33421325683594,2760800
2023-09-28,202.42999267578125,204.82000732421875,201.58999633789062,204.11000061035156,191.9423065185547,2112600
2023-09-29,205.8800048828125,205.8800048828125,203.3300018310547,203.6300048828125,191.4909210205078,2246700
2023-10-02,201.88999938964844,203.08999633789062,200.1300048828125,202.63999938964844,190.5599365234375,1888000
2023-10-03,201.94000244140625,205.13999938964844,201.60000610351562,203.77999877929688,191.6319580078125,2087500
2023-10-04,203.5,205.0,201.35000610351562,202.27000427246094,190.21197509765625,1911900
2023-10-05,202.1699981689453,202.4199981689453,199.50999450683594,200.63999938964844,188.6791534423828,2037200
2023-10-06,199.8300018310547,204.2100067138672,199.3300018310547,202.4600067138672,190.3906707763672,1760500
2023-10-09,201.4600067138672,204.66000366210938,200.77999877929688,204.3000030517578,192.12098693847656,1557700
2023-10-10,205.02000427246094,207.0399932861328,204.17999267578125,206.35000610351562,194.0487823486328,1972900
2023-10-11,207.24000549316406,209.94000244140625,207.0,209.47999572753906,196.99217224121094,2851100
2023-10-12,210.0,210.11000061035156,205.80999755859375,207.99000549316406,195.5909881591797,1851200
2023-10-13,208.88999938964844,210.44000244140625,207.02000427246094,207.75,195.3653106689453,1874600
2023-10-16,209.2100067138672,213.30999755859375,208.72999572753906,210.8300018310547,198.2616729736328,2358900
2023-10-17,209.89999389648438,213.3800048828125,209.57000732421875,211.33999633789062,198.74127197265625,2479900
2023-10-18,210.13999938964844,210.39999389648438,205.47000122070312,205.9199981689453,193.6444091796875,3487200
2023-10-19,218.57000732421875,220.10000610351562,210.13999938964844,210.3300018310547,197.79147338867188,6031000
2023-10-20,212.49000549316406,214.9600067138672,210.00999450683594,211.33999633789062,198.74127197265625,5485700
2023-10-23,210.2899932861328,211.63999938964844,207.47999572753906,207.75999450683594,195.3747100830078,2576500
2023-10-24,208.4499969482422,209.07000732421875,204.25999450683594,205.44000244140625,193.19300842285156,2937500
2023-10-25,203.85000610351562,207.0800018310547,202.3300018310547,205.22000122070312,192.98614501953125,2457300
2023-10-26,204.33999633789062,206.2899932861328,201.9199981689453,202.24000549316406,190.1837615966797,2626300
2023-10-27,202.55999755859375,204.02999877929688,199.97000122070312,201.72000122070312,189.6947784423828,2427600
2023-10-30,203.24000549316406,207.0399932861328,202.41000366210938,205.8000030517578,193.53155517578125,2230100
2023-10-31,206.38999938964844,207.91000366210938,204.63999938964844,207.61000061035156,195.23365783691406,2057800
2023-11-01,207.05999755859375,208.38999938964844,205.4600067138672,207.55999755859375,195.1866455078125,2444200
2023-11-02,208.57000732421875,211.91000366210938,207.75,211.38999938964844,198.78829956054688,1776600
2023-11-03,213.0,213.41000366210938,211.57000732421875,212.1300048828125,199.4841766357422,1634800
2023-11-06,212.0,213.19000244140625,209.35000610351562,213.10000610351562,200.39637756347656,1547200
2023-11-07,212.72999572753906,212.8699951171875,210.89999389648438,211.41000366210938,198.80714416503906,2324200
2023-11-08,212.08999633789062,212.97000122070312,211.02999877929688,212.0,199.3619384765625,2483100
2023-11-09,212.8000030517578,212.85000610351562,209.50999450683594,210.22999572753906,197.6974334716797,1496400
2023-11-10,211.22999572753906,211.9199981689453,208.5,211.49000549316406,198.88233947753906,2673600
2023-11-13,211.11000061035156,211.11000061035156,208.13999938964844,209.39999389648438,196.91696166992188,2185100
2023-11-14,212.47999572753906,217.3000030517578,212.47000122070312,215.69000244140625,202.8319549560547,2610400
2023-11-15,216.36000061035156,220.39999389648438,215.80999755859375,218.0800018310547,205.07949829101562,2709700
2023-11-16,218.36000061035156,219.7100067138672,216.7899932861328,219.36000061035156,206.28318786621094,1438200
2023-11-17,220.7899932861328,221.2899932861328,217.8300018310547,219.2100067138672,206.14215087890625,2002600
2023-11-20,219.0,221.67999267578125,216.9199981689453,221.10000610351562,207.91944885253906,2548000
2023-11-21,221.10000610351562,223.0,219.10000610351562,222.0,208.76580810546875,2422300
2023-11-22,222.74000549316406,224.27999877929688,222.1199951171875,223.49000549316406,210.16697692871094,1716200
2023-11-24,223.32000732421875,224.99000549316406,223.1300048828125,224.27999877929688,210.90989685058594,1045600
2023-11-27,223.74000549316406,224.08999633789062,219.3699951171875,219.85000610351562,206.74400329589844,2369200
2023-11-28,219.7100067138672,222.67999267578125,219.47999572753906,221.22999572753906,208.0417022705078,1827600
2023-11-29,222.8300018310547,223.8800048828125,220.85000610351562,221.47000122070312,208.2674102783203,1228900
2023-11-30,222.25,225.63999938964844,220.64999389648438,225.27000427246094,211.84088134765625,4430100
2023-12-01,227.41000366210938,232.35000610351562,226.24000549316406,231.3699951171875,217.57720947265625,3239000
2023-12-04,230.75999450683594,234.7100067138672,230.5500030517578,233.89999389648438,219.95640563964844,3881900
2023-12-05,232.7899932861328,233.1300048828125,230.89999389648438,232.1699981689453,218.32952880859375,2632400
2023-12-06,233.1199951171875,233.99000549316406,231.83999633789062,232.97000122070312,219.0818328857422,1804900
2023-12-07,232.4199981689453,232.89999389648438,230.5399932861328,231.49000549316406,218.91165161132812,2075100
2023-12-08,231.63999938964844,232.9199981689453,229.50999450683594,229.77000427246094,217.2850799560547,2544800
2023-12-11,229.9199981689453,232.33999633789062,229.5399932861328,232.02999877929688,219.42230224609375,1810200
2023-12-12,233.08999633789062,234.5399932861328,232.52999877929688,232.91000366210938,220.2544708251953,2427500
2023-12-13,232.92999267578125,236.80999755859375,231.55999755859375,236.69000244140625,223.82908630371094,3926700
2023-12-14,239.66000366210938,245.07000732421875,239.0399932861328,242.86000061035156,229.66384887695312,4863600
2023-12-15,237.63999938964844,242.86000061035156,237.39999389648438,241.97999572753906,228.83164978027344,4768500
2023-12-18,243.0500030517578,243.88999938964844,240.94000244140625,241.10000610351562,227.9994659423828,2457600
2023-12-19,241.3300018310547,243.42999267578125,240.0,242.64999389648438,229.46524047851562,2314200
2023-12-20,240.22000122070312,242.1199951171875,237.6999969482422,237.83999633789062,224.91659545898438,2724800
2023-12-21,238.1199951171875,242.33999633789062,237.60000610351562,242.11000061035156,228.95458984375,2603100
2023-12-22,243.0,244.9499969482422,242.3300018310547,243.5800018310547,230.3447265625,1824800
2023-12-26,243.6199951171875,246.42999267578125,243.6199951171875,245.2899932861328,231.9617919921875,1454100
2023-12-27,244.64999389648438,246.6999969482422,244.30999755859375,245.80999755859375,232.45355224609375,2206000
2023-12-28,246.0399932861328,246.99000549316406,245.1999969482422,246.02000427246094,232.65213012695312,1208500
2023-12-29,245.99000549316406,246.5399932861328,244.72999572753906,245.6199951171875,232.2738494873047,1228700
2024-01-02,244.97999572753906,245.99000549316406,242.75,243.42999267578125,230.20285034179688,2622200
2024-01-03,242.8000030517578,243.9600067138672,240.97999572753906,241.6999969482422,228.56687927246094,1748200
2024-01-04,241.24000549316406,244.0800018310547,240.92999267578125,241.05999755859375,227.9616241455078,2305400
2024-01-05,241.89999389648438,242.0,238.41000366210938,239.91000366210938,226.87411499023438,2316900
2024-01-08,239.1699981689453,240.6699981689453,237.52000427246094,240.6199951171875,227.54556274414062,2567800
2024-01-09,239.2899932861328,239.2899932861328,236.0500030517578,237.41000366210938,224.5099334716797,2055200
2024-01-10,236.85000610351562,239.1199951171875,236.8000030517578,239.0,226.0135498046875,1683400
2024-01-11,238.4499969482422,238.4499969482422,234.8000030517578,236.3800048828125,223.5359344482422,2219300
2024-01-12,237.27000427246094,238.0,234.8000030517578,237.7100067138672,224.79367065429688,3018700
2024-01-16,237.8000030517578,238.25,235.2899932861328,236.2100067138672,223.37515258789062,2578700
2024-01-17,234.8699951171875,238.22000122070312,234.47000122070312,235.80999755859375,222.99691772460938,2311100
2024-01-18,235.55999755859375,238.77000427246094,235.07000732421875,237.99000549316406,225.05844116210938,2326500
2024-01-19,238.49000549316406,240.2100067138672,236.50999450683594,239.27000427246094,226.26890563964844,2272100
2024-01-22,242.75999450683594,244.0,241.11000061035156,243.11000061035156,229.90025329589844,3005300
2024-01-23,244.0,244.52999877929688,242.25999450683594,243.3300018310547,230.10830688476562,2398300
2024-01-24,243.75999450683594,245.4199981689453,242.3300018310547,242.3300018310547,229.16261291503906,2843400
2024-01-25,244.10000610351562,245.4499969482422,237.13999938964844,241.57000732421875,228.44393920898438,4154600
2024-01-26,241.47000122070312,242.2100067138672,238.25999450683594,240.38999938964844,227.32801818847656,2493400
2024-01-29,239.67999267578125,245.5399932861328,239.17999267578125,245.1699981689453,231.8483123779297,2844600
2024-01-30,243.8699951171875,246.97999572753906,242.30999755859375,246.6999969482422,233.29518127441406,2435400
2024-01-31,247.2899932861328,248.0,243.8000030517578,243.92999267578125,230.67568969726562,2798900
2024-02-01,245.33999633789062,249.44000244140625,244.7100067138672,249.27000427246094,235.72552490234375,2116300
2024-02-02,248.1199951171875,249.74000549316406,245.8800048828125,248.3300018310547,234.8366241455078,1994200
2024-02-05,247.35000610351562,249.1199951171875,246.47999572753906,246.63999938964844,233.23843383789062,2701300
2024-02-06,246.63999938964844,250.82000732421875,246.63999938964844,249.8699951171875,236.29290771484375,2357300
2024-02-07,250.74000549316406,251.64999389648438,248.9600067138672,249.16000366210938,235.6215057373047,2337200
2024-02-08,249.07000732421875,249.24000549316406,246.41000366210938,248.82000732421875,235.2999725341797,1871500
2024-02-09,248.13999938964844,249.5500030517578,246.5,249.4499969482422,235.895751953125,2012500
2024-02-12,248.7899932861328,249.07000732421875,247.0,247.39999389648438,233.95713806152344,2259600
2024-02-13,246.0,246.27000427246094,243.74000549316406,245.61000061035156,232.26441955566406,2664100
2024-02-14,246.36000061035156,250.36000061035156,245.0500030517578,250.11000061035156,236.5198974609375,2579500
2024-02-15,250.0,251.38999938964844,248.7899932861328,250.5500030517578,236.9359893798828,2252300
2024-02-16,249.41000366210938,249.72000122070312,246.0500030517578,246.58999633789062,233.19114685058594,2202400
2024-02-20,246.58999633789062,247.32000732421875,244.8699951171875,247.13999938964844,233.71127319335938,1907200
2024-02-21,249.44000244140625,251.4600067138672,247.32000732421875,251.32000732421875,237.66415405273438,1721700
2024-02-22,251.99000549316406,254.9600067138672,250.11000061035156,254.50999450683594,240.68081665039062,2507600
2024-02-23,255.27000427246094,258.0899963378906,254.9499969482422,256.9100036621094,242.95042419433594,1943500
2024-02-26,256.989990234375,258.6600036621094,252.38999938964844,252.63999938964844,238.91241455078125,2806400
2024-02-27,252.6699981689453,255.6999969482422,252.1999969482422,253.2899932861328,239.527099609375,2206300
2024-02-28,252.50999450683594,255.85000610351562,251.3000030517578,253.99000549316406,241.4281768798828,1885800
2024-02-29,254.32000732421875,255.74000549316406,253.4499969482422,253.69000244140625,241.14303588867188,3022100
2024-03-01,252.86000061035156,253.47999572753906,250.77000427246094,252.97999572753906,240.4681396484375,2811400
2024-03-04,253.36000061035156,254.83999633789062,252.4600067138672,253.47000122070312,240.93389892578125,1834900
2024-03-05,253.85000610351562,255.6199951171875,252.38999938964844,253.6999969482422,241.15252685546875,1368800
2024-03-06,253.44000244140625,254.97999572753906,250.83999633789062,251.0,238.58604431152344,1911000
2024-03-07,253.35000610351562,253.35000610351562,248.72999572753906,249.0399932861328,236.72299194335938,2395600
2024-03-08,248.25,251.22999572753906,247.61000061035156,250.9600067138672,238.54803466796875,2409100
2024-03-11,250.22000122070312,251.47999572753906,247.2899932861328,249.8699951171875,237.51193237304688,1539600
2024-03-12,249.4199981689453,252.17999267578125,249.22000122070312,251.17999267578125,238.7571258544922,1633900
2024-03-13,250.25999450683594,250.77999877929688,248.4600067138672,249.25,236.92259216308594,2129000
2024-03-14,247.42999267578125,247.97999572753906,243.60000610351562,246.05999755859375,233.890380859375,2519700
2024-03-15,243.4499969482422,246.3800048828125,243.22999572753906,244.1300048828125,232.0558319091797,3258900
2024-03-18,245.05999755859375,245.6199951171875,243.86000061035156,244.36000061035156,232.2744598388672,2280700
2024-03-19,244.3000030517578,245.17999267578125,241.27999877929688,242.7100067138672,230.7060546875,3244300
2024-03-20,242.8800048828125,247.5500030517578,242.64999389648438,246.30999755859375,234.12802124023438,2564800
2024-03-21,247.52999877929688,250.36000061035156,246.6300048828125,248.11000061035156,235.83900451660156,3215400
2024-03-22,248.36000061035156,249.08999633789062,244.8699951171875,244.97000122070312,232.8542938232422,1676900
2024-03-25,244.47000122070312,245.1999969482422,242.64999389648438,243.85000610351562,231.78970336914062,1974700
2024-03-26,243.97999572753906,244.22999572753906,240.5,240.69000244140625,228.7859649658203,2801900
2024-03-27,242.17999267578125,244.77000427246094,241.99000549316406,244.6300048828125,232.53111267089844,2150500
2024-03-28,245.8699951171875,246.75999450683594,244.22000122070312,245.92999267578125,233.76678466796875,2265900
2024-04-01,245.5,245.9499969482422,242.6300048828125,243.3000030517578,231.2668914794922,2493800
2024-04-02,242.27000427246094,243.8800048828125,240.8699951171875,242.52999877929688,230.53497314453125,2019400
2024-04-03,242.8699951171875,245.0,240.8000030517578,241.5500030517578,229.60345458984375,2097200
2024-04-04,243.27000427246094,244.92999267578125,239.75999450683594,240.69000244140625,228.7859649658203,2062500
2024-04-05,241.57000732421875,242.80999755859375,240.72000122070312,242.00999450683594,230.0406951904297,1503700
2024-04-08,242.0,243.5,240.0399932861328,240.2899932861328,228.40573120117188,2139200
2024-04-09,241.02999877929688,241.85000610351562,238.00999450683594,240.7899932861328,228.88101196289062,1736900
2024-04-10,238.17999267578125,238.64999389648438,235.8800048828125,236.85000610351562,225.13589477539062,2181000
2024-04-11,236.86000061035156,237.72999572753906,235.02999877929688,236.16000366210938,224.4800262451172,1692400
2024-04-12,234.80999755859375,235.47999572753906,233.25,234.39999389648438,222.80706787109375,2595000
2024-04-15,237.7100067138672,237.9199981689453,232.49000549316406,233.94000244140625,222.36981201171875,2298000
2024-04-16,234.42999267578125,234.42999267578125,230.9499969482422,231.25999450683594,219.82235717773438,2025400
2024-04-17,231.8000030517578,232.1300048828125,227.8699951171875,229.22999572753906,217.89273071289062,1997000
2024-04-18,230.72000122070312,231.41000366210938,229.10000610351562,229.80999755859375,218.44407653808594,1570200
2024-04-19,230.69000244140625,232.80999755859375,230.42999267578125,232.0800018310547,220.601806640625,2971900
2024-04-22,232.99000549316406,235.64999389648438,232.0399932861328,234.47000122070312,222.8736114501953,2200000
2024-04-23,235.39999389648438,237.32000732421875,234.80999755859375,236.2899932861328,224.6035919189453,1980800
2024-04-24,233.8699951171875,234.1300048828125,229.32000732421875,231.97999572753906,220.50674438476562,2951100
2024-04-25,240.24000549316406,243.61000061035156,236.1199951171875,243.5500030517578,231.5045166015625,3897500
2024-04-26,243.89999389648438,244.8300018310547,240.72999572753906,242.7899932861328,230.78208923339844,2255500
2024-04-29,243.38999938964844,244.39999389648438,239.47000122070312,240.9499969482422,229.03306579589844,1625800
2024-04-30,239.72000122070312,240.07000732421875,236.77000427246094,237.16000366210938,225.43055725097656,1737000
2024-05-01,235.82000732421875,237.0800018310547,234.1699981689453,234.9600067138672,223.33935546875,1651700
2024-05-02,236.0,238.0500030517578,233.2100067138672,237.69000244140625,225.93435668945312,2440900
2024-05-03,242.27000427246094,243.3800048828125,239.75999450683594,240.36000061035156,228.4722900390625,2174700
2024-05-06,241.80999755859375,241.80999755859375,239.0399932861328,239.2100067138672,227.37916564941406,1527700
2024-05-07,241.3699951171875,243.13999938964844,239.8000030517578,242.3800048828125,230.3924102783203,1585300
2024-05-08,241.47000122070312,246.39999389648438,241.19000244140625,245.89999389648438,233.73829650878906,1739000
2024-05-09,245.5800018310547,248.89999389648438,244.9499969482422,246.61000061035156,234.4131622314453,1765100
2024-05-10,248.0,248.49000549316406,246.6199951171875,247.39999389648438,235.16409301757812,1299500
2024-05-13,247.41000366210938,248.39999389648438,245.35000610351562,245.67999267578125,233.52914428710938,1317200
2024-05-14,246.82000732421875,247.0,243.16000366210938,244.94000244140625,232.82577514648438,1357500
2024-05-15,245.85000610351562,246.8800048828125,245.3800048828125,246.5399932861328,234.34661865234375,1769200
2024-05-16,246.13999938964844,247.27000427246094,244.94000244140625,245.89999389648438,233.73829650878906,1526000
2024-05-17,246.30999755859375,246.9199981689453,243.3300018310547,244.97000122070312,232.8542938232422,2105700
2024-05-20,244.92999267578125,244.92999267578125,241.83999633789062,243.6300048828125,231.58056640625,1130300
2024-05-21,240.0,240.0500030517578,234.5399932861328,234.9600067138672,223.33935546875,2967600
2024-05-22,234.77000427246094,235.25,232.52000427246094,234.7100067138672,223.1017303466797,2634200
2024-05-23,234.22999572753906,234.8800048828125,231.8000030517578,232.7100067138672,221.20065307617188,2815700
2024-05-24,232.0,234.1300048828125,231.0399932861328,232.0500030517578,220.57330322265625,2305500
2024-05-28,232.14999389648438,232.27000427246094,228.24000549316406,229.00999450683594,217.68362426757812,2480900
2024-05-29,226.7899932861328,228.33999633789062,225.6699981689453,225.8800048828125,214.70843505859375,3279100
2024-05-30,226.0500030517578,229.4199981689453,225.49000549316406,229.24000549316406,217.9022674560547,2840400
2024-05-31,228.16000366210938,233.3000030517578,227.0800018310547,232.82000732421875,222.56735229492188,5524500
2024-06-03,233.0,233.5,227.33999633789062,228.32000732421875,218.26553344726562,2593900
2024-06-04,228.11000061035156,229.8000030517578,226.24000549316406,227.6199951171875,217.5963592529297,1820800
2024-06-05,228.72999572753906,229.08999633789062,226.0,227.41000366210938,217.39561462402344,2920800
2024-06-06,227.64999389648438,228.9199981689453,226.4199981689453,228.30999755859375,218.25596618652344,2023200
2024-06-07,227.5399932861328,230.72000122070312,226.69000244140625,227.97000122070312,217.93096923828125,2555600
2024-06-10,227.35000610351562,228.99000549316406,226.25,228.9499969482422,218.86778259277344,1884800
2024-06-11,227.77999877929688,228.92999267578125,226.3300018310547,227.41000366210938,217.39561462402344,1619900
2024-06-12,228.94000244140625,231.27000427246094,225.77000427246094,226.47000122070312,216.4969940185547,1931900
2024-06-13,225.64999389648438,226.1999969482422,221.3800048828125,222.1199951171875,212.3385772705078,3283900
2024-06-14,221.33999633789062,222.19000244140625,218.5500030517578,222.10000610351562,212.31944274902344,2130500
2024-06-17,219.52999877929688,222.50999450683594,219.2899932861328,221.3800048828125,211.6311492919922,3134500
2024-06-18,221.3800048828125,223.8300018310547,221.14999389648438,222.5800018310547,212.77830505371094,2057100
2024-06-20,222.30999755859375,225.42999267578125,221.47000122070312,225.1699981689453,215.25424194335938,2267800
2024-06-21,226.1300048828125,226.60000610351562,223.13999938964844,226.11000061035156,216.15283203125,3322600
2024-06-24,226.66000366210938,229.3800048828125,225.9499969482422,226.36000061035156,216.39186096191406,2407600
2024-06-25,224.85000610351562,225.1300048828125,219.5800018310547,224.05999755859375,214.19309997558594,3079500
2024-06-26,224.0,225.13999938964844,222.8699951171875,223.61000061035156,213.762939453125,1921500
2024-06-27,224.5800018310547,225.3300018310547,222.77999877929688,223.47000122070312,213.62911987304688,1815000
2024-06-28,224.89999389648438,227.44000244140625,224.30999755859375,226.25999450683594,216.29623413085938,3492600
2024-07-01,226.13999938964844,227.8800048828125,224.14999389648438,224.86000061035156,214.9578857421875,1697300
2024-07-02,224.86000061035156,225.5399932861328,223.82000732421875,225.5,215.56973266601562,1530500
2024-07-03,225.9600067138672,228.10000610351562,225.00999450683594,225.57000732421875,215.6366424560547,1219800
2024-07-05,225.16000366210938,226.67999267578125,222.82000732421875,225.1699981689453,215.25424194335938,1659400
2024-07-08,224.50999450683594,224.67999267578125,222.1300048828125,223.38999938964844,213.55262756347656,1781600
2024-07-09,222.27999877929688,222.91000366210938,220.6300048828125,221.77999877929688,212.0135040283203,1514200
2024-07-10,222.33999633789062,224.52999877929688,221.92999267578125,224.41000366210938,214.5277099609375,1832700
2024-07-11,224.85000610351562,228.97000122070312,224.25999450683594,228.72000122070312,218.6479034423828,1517900
2024-07-12,229.6699981689453,232.42999267578125,228.72000122070312,230.22000122070312,220.0818634033203,1912300
2024-07-15,230.60000610351562,236.4499969482422,230.27999877929688,235.99000549316406,225.59776306152344,2569500
2024-07-16,236.0,243.82000732421875,235.89999389648438,243.05999755859375,232.3563995361328,3417400
2024-07-17,243.44000244140625,246.05999755859375,242.75999450683594,243.88999938964844,233.14988708496094,2933000
2024-07-18,242.63999938964844,245.8699951171875,242.17999267578125,243.00999450683594,232.30862426757812,2491300
2024-07-19,244.8000030517578,244.8000030517578,241.5,242.32000732421875,231.64901733398438,3870100
2024-07-22,242.77999877929688,243.3699951171875,240.86000061035156,243.27000427246094,232.55715942382812,2187000
2024-07-23,242.22999572753906,242.89999389648438,239.2899932861328,239.5,228.95318603515625,2538300
2024-07-24,238.1999969482422,240.74000549316406,236.83999633789062,237.3800048828125,226.9265594482422,3288800
2024-07-25,235.86000061035156,239.6999969482422,230.89999389648438,235.35000610351562,224.98593139648438,3017600
2024-07-26,237.22000122070312,243.14999389648438,235.88999938964844,240.36000061035156,229.7753143310547,2818600
2024-07-29,240.99000549316406,243.88999938964844,240.00999450683594,242.14999389648438,231.48646545410156,2023000
2024-07-30,243.14999389648438,247.25999450683594,242.80999755859375,245.42999267578125,234.6220703125,1914400
2024-07-31,245.52000427246094,249.17999267578125,244.47999572753906,246.72999572753906,235.8648223876953,2285700
2024-08-01,247.3699951171875,249.33999633789062,243.7899932861328,244.47000122070312,233.704345703125,2166100
2024-08-02,243.52999877929688,243.89999389648438,235.6999969482422,239.97000122070312,229.4025115966797,2114600
