Date,Open,High,Low,Close,Adj Close,Volume
2024-08-05,237.00999450683594,237.97000122070312,231.25999450683594,234.8699951171875,224.52708435058594,2494400
2024-08-06,235.3800048828125,241.50999450683594,234.72999572753906,238.5500030517578,228.04502868652344,2514600
2024-08-07,239.85000610351562,241.94000244140625,236.47000122070312,236.83999633789062,226.4103240966797,1939200
2024-08-08,237.24000549316406,240.88999938964844,236.89999389648438,240.5399932861328,229.94737243652344,1444800
2024-08-09,240.47000122070312,240.47000122070312,236.9499969482422,237.52000427246094,227.06039428710938,1621100
2024-08-12,238.35000610351562,238.35000610351562,234.89999389648438,236.75,226.3242950439453,1782100
2024-08-13,238.02999877929688,239.0,235.22999572753906,237.27000427246094,226.82139587402344,1486200
2024-08-14,237.97000122070312,242.25,237.30999755859375,241.22000122070312,230.59744262695312,1903100
2024-08-15,243.92999267578125,245.27000427246094,242.75,243.7100067138672,232.97779846191406,2128000
2024-08-16,244.0,245.39999389648438,243.39999389648438,244.52999877929688,233.7616729736328,1951400
2024-08-19,245.0,246.66000366210938,244.1699981689453,246.07000732421875,235.23387145996094,1686500
2024-08-20,246.07000732421875,247.24000549316406,245.30999755859375,246.5,235.6449432373047,1552000
2024-08-21,247.72999572753906,248.3000030517578,245.0,245.72999572753906,234.90882873535156,1482900
2024-08-22,246.02999877929688,247.0,242.8300018310547,244.32000732421875,233.5609588623047,2722300
2024-08-23,245.0,246.99000549316406,244.02999877929688,246.85000610351562,235.9795379638672,2449200
2024-08-26,247.75999450683594,249.5500030517578,247.0,247.83999633789062,236.92593383789062,1680600
2024-08-27,248.49000549316406,250.5,248.0500030517578,250.35000610351562,239.32540893554688,1466200
2024-08-28,250.47000122070312,254.38999938964844,249.80999755859375,252.6699981689453,241.543212890625,2359700
2024-08-29,253.80999755859375,254.64999389648438,251.38999938964844,253.1999969482422,242.04989624023438,1287700
2024-08-30,251.9199981689453,256.29998779296875,251.9199981689453,256.0899963378906,246.1151123046875,2386600
2024-09-03,255.8699951171875,256.95001220703125,254.0500030517578,255.2100067138672,245.26939392089844,2585800
2024-09-04,255.44000244140625,258.07000732421875,252.08999633789062,255.6999969482422,245.7403106689453,2880300
2024-09-05,255.8000030517578,256.1099853515625,249.8699951171875,251.52999877929688,241.73272705078125,2562500
2024-09-06,251.39999389648438,253.6699981689453,249.24000549316406,249.6300048828125,239.90675354003906,2406200
2024-09-09,250.7100067138672,252.13999938964844,249.82000732421875,251.11000061035156,241.32908630371094,2162500
2024-09-10,251.85000610351562,252.6199951171875,249.6199951171875,252.5800018310547,242.74185180664062,1694700
2024-09-11,250.63999938964844,251.5,243.42999267578125,247.5,237.8596954345703,2372100
2024-09-12,247.9199981689453,249.52000427246094,245.41000366210938,248.88999938964844,239.195556640625,1867900
2024-09-13,249.94000244140625,252.0,248.5500030517578,249.1199951171875,239.41659545898438,2267800
2024-09-16,250.8800048828125,253.58999633789062,249.47999572753906,252.42999267578125,242.59767150878906,1651000
2024-09-17,253.27000427246094,255.05999755859375,253.0,253.5500030517578,243.67405700683594,1640400
2024-09-18,254.00999450683594,254.55999755859375,250.52999877929688,251.1999969482422,241.4155731201172,1568200
2024-09-19,250.0,254.00999450683594,246.0500030517578,248.44000244140625,238.76309204101562,3406700
2024-09-20,243.47999572753906,245.6199951171875,242.5399932861328,245.38999938964844,235.8319091796875,6802600
2024-09-23,245.08999633789062,245.36000061035156,242.86000061035156,244.0,234.49603271484375,2740600
2024-09-24,243.19000244140625,249.02999877929688,241.55999755859375,248.9600067138672,239.26284790039062,2772700
2024-09-25,247.5399932861328,249.2899932861328,245.0800018310547,245.5,235.93760681152344,2347200
2024-09-26,247.0,248.3000030517578,242.35000610351562,243.22999572753906,233.7560272216797,2398600
2024-09-27,244.67999267578125,247.47999572753906,243.94000244140625,244.22000122070312,234.70745849609375,1954500
2024-09-30,245.0,247.00999450683594,243.4600067138672,246.47999572753906,236.87942504882812,2923200
2024-10-01,246.1699981689453,247.35000610351562,243.66000366210938,245.5500030517578,235.98565673828125,1925000
2024-10-02,245.0500030517578,246.19000244140625,242.2100067138672,243.35000610351562,233.87135314941406,2568300
2024-10-03,242.42999267578125,243.0,239.60000610351562,240.6300048828125,231.25730895996094,1990200
2024-10-04,241.72000122070312,243.17999267578125,237.19000244140625,238.86000061035156,229.55624389648438,2137900
2024-10-07,237.6999969482422,238.14999389648438,235.2899932861328,236.8699951171875,227.6437530517578,1684100
2024-10-08,237.67999267578125,238.94000244140625,237.30999755859375,237.55999755859375,228.30686950683594,1783200
2024-10-09,237.11000061035156,238.66000366210938,235.8800048828125,237.67999267578125,228.42222595214844,2046700
2024-10-10,237.4499969482422,238.94000244140625,236.2899932861328,238.82000732421875,229.51780700683594,1900700
2024-10-11,240.0800018310547,242.5399932861328,239.5500030517578,242.30999755859375,232.8718719482422,1663800
2024-10-14,242.64999389648438,246.1699981689453,241.9600067138672,245.27000427246094,235.716552734375,1735800
2024-10-15,246.7100067138672,248.6999969482422,245.36000061035156,245.7899932861328,236.21632385253906,1858000
2024-10-16,245.92999267578125,250.22999572753906,245.5,248.10000610351562,238.4363555908203,1500100
2024-10-17,246.8800048828125,246.8800048828125,240.5,241.72000122070312,232.30484008789062,2177900
2024-10-18,242.52999877929688,244.7100067138672,241.4600067138672,244.10000610351562,234.59214782714844,2866100
2024-10-21,243.72999572753906,243.72999572753906,239.4199981689453,240.35000610351562,230.9882049560547,1547900
2024-10-22,241.0800018310547,241.94000244140625,238.6300048828125,241.4499969482422,232.04534912109375,1818400
2024-10-23,241.3000030517578,242.19000244140625,240.11000061035156,241.35000610351562,231.94924926757812,2156100
2024-10-24,229.4199981689453,234.0,227.55999755859375,230.75,221.76214599609375,5181100
2024-10-25,230.19000244140625,231.8800048828125,229.27999877929688,230.3000030517578,221.3296661376953,2952000
2024-10-28,230.05999755859375,233.4600067138672,230.05999755859375,231.97999572753906,222.94422912597656,2493000
2024-10-29,232.11000061035156,234.3800048828125,231.4600067138672,231.99000549316406,222.95384216308594,3682100
2024-10-30,231.5,234.64999389648438,231.27999877929688,232.1699981689453,223.12684631347656,3079400
2024-10-31,230.74000549316406,233.83999633789062,230.2899932861328,232.07000732421875,223.03073120117188,2594700
2024-11-01,233.5500030517578,234.83999633789062,232.3000030517578,232.69000244140625,223.6265869140625,2653300
2024-11-04,231.9499969482422,233.22999572753906,229.44000244140625,229.91000366210938,220.95486450195312,2195600
2024-11-05,230.60000610351562,233.88999938964844,229.5,233.8699951171875,224.76060485839844,1483700
2024-11-06,248.0800018310547,251.72000122070312,242.35000610351562,248.49000549316406,238.8111572265625,5318700
2024-11-07,249.3000030517578,249.88999938964844,242.1999969482422,242.55999755859375,233.1121368408203,2921300
2024-11-08,241.9600067138672,244.1300048828125,240.80999755859375,241.49000549316406,232.0838165283203,2209300
2024-11-11,243.86000061035156,245.94000244140625,241.83999633789062,241.9499969482422,232.52587890625,3299100
2024-11-12,242.35000610351562,242.63999938964844,238.58999633789062,238.91000366210938,229.60427856445312,2362900
2024-11-13,239.41000366210938,240.92999267578125,238.30999755859375,240.41000366210938,231.04586791992188,2563900
2024-11-14,240.25999450683594,241.08999633789062,234.82000732421875,235.5800018310547,226.4040069580078,2766000
2024-11-15,234.8800048828125,237.8300018310547,234.0,235.57000732421875,226.39439392089844,2068500
2024-11-18,235.0800018310547,235.4600067138672,233.8800048828125,234.41000366210938,225.27957153320312,1401400
2024-11-19,233.13999938964844,234.08999633789062,231.86000061035156,233.2899932861328,224.20318603515625,1773900
2024-11-20,233.47000122070312,234.32000732421875,231.83999633789062,233.55999755859375,224.46267700195312,1158000
2024-11-21,234.07000732421875,239.92999267578125,233.6699981689453,239.02000427246094,229.7100372314453,3490700
2024-11-22,240.0,242.6699981689453,239.47000122070312,242.38999938964844,232.94874572753906,2664900
2024-11-25,243.4600067138672,250.5800018310547,243.0500030517578,249.32000732421875,239.6088409423828,4224400
2024-11-26,246.75999450683594,247.1699981689453,242.4600067138672,245.6300048828125,236.0625762939453,3305300
2024-11-27,246.0399932861328,247.88999938964844,244.86000061035156,245.22999572753906,235.6781463623047,2040800
2024-11-29,245.08999633789062,246.6300048828125,244.10000610351562,244.66000366210938,235.13034057617188,1484900
2024-12-02,244.02999877929688,244.57000732421875,240.41000366210938,240.77999877929688,231.40145874023438,3100000
2024-12-03,241.72999572753906,241.72999572753906,235.11000061035156,236.99000549316406,227.7590789794922,4196800
2024-12-04,236.6999969482422,237.85000610351562,233.61000061035156,235.0,225.8466033935547,3264900
2024-12-05,235.3300018310547,235.5399932861328,233.57000732421875,234.6300048828125,225.49098205566406,2011400
2024-12-06,235.69000244140625,236.6699981689453,233.3699951171875,233.57000732421875,224.4722900390625,2585100
2024-12-09,232.25,234.97000122070312,231.69000244140625,233.5399932861328,225.73854064941406,3095700
2024-12-10,233.35000610351562,239.02000427246094,231.7899932861328,237.08999633789062,229.16995239257812,3092600
2024-12-11,236.50999450683594,238.42999267578125,233.30999755859375,233.77999877929688,225.9705352783203,2862600
2024-12-12,234.25,234.5500030517578,231.88999938964844,233.7100067138672,225.90284729003906,2242700
2024-12-13,233.17999267578125,237.5399932861328,233.17999267578125,234.97999572753906,227.13043212890625,2715600
2024-12-16,234.0399932861328,235.0800018310547,231.57000732421875,232.88999938964844,225.11024475097656,2839500
2024-12-17,230.67999267578125,232.50999450683594,229.3300018310547,229.8800048828125,222.2008056640625,3642400
2024-12-18,229.8000030517578,231.11000061035156,224.41000366210938,224.5399932861328,217.0391845703125,3582400
2024-12-19,224.4199981689453,226.60000610351562,223.05999755859375,223.14999389648438,215.69561767578125,2785300
2024-12-20,223.1199951171875,227.91000366210938,221.86000061035156,226.32000732421875,218.7597198486328,5949400
2024-12-23,225.6300048828125,227.52000427246094,224.75999450683594,227.1300048828125,219.5426788330078,1939300
2024-12-24,227.72999572753906,230.00999450683594,226.63999938964844,229.75,222.0751495361328,669000
2024-12-26,228.72000122070312,230.8000030517578,228.5399932861328,230.22999572753906,222.5391082763672,1021700
2024-12-27,228.5800018310547,231.72999572753906,228.3000030517578,229.92999267578125,222.24913024902344,1455900
2024-12-30,228.17999267578125,229.6300048828125,226.77999877929688,227.7899932861328,220.18060302734375,1659700
2024-12-31,228.0,229.5,226.9499969482422,228.0399932861328,220.42225646972656,1784700
2025-01-02,229.97999572753906,230.6199951171875,228.3300018310547,229.1199951171875,221.46617126464844,3177200
2025-01-03,229.80999755859375,232.3699951171875,228.85000610351562,231.5,223.76666259765625,1994500
2025-01-06,232.2100067138672,232.3000030517578,228.91000366210938,230.00999450683594,222.32644653320312,2798800
2025-01-07,231.0,232.52999877929688,229.77000427246094,230.5399932861328,222.8387451171875,2752700
2025-01-08,229.63999938964844,232.10000610351562,229.00999450683594,231.82000732421875,224.07601928710938,2062800
2025-01-10,228.82000732421875,230.00999450683594,224.74000549316406,225.2100067138672,217.68682861328125,2711300
2025-01-13,223.72999572753906,227.02000427246094,222.5,226.75999450683594,219.18502807617188,2278100
2025-01-14,228.8300018310547,229.5800018310547,227.6300048828125,229.3800048828125,221.71749877929688,1823400
2025-01-15,233.0,233.3000030517578,230.44000244140625,230.86000061035156,223.1480712890625,1892300
2025-01-16,230.2899932861328,235.1300048828125,229.57000732421875,234.88999938964844,227.0434112548828,2296900
2025-01-17,239.25999450683594,239.25999450683594,232.1999969482422,234.25999450683594,226.43447875976562,3643700
2025-01-21,235.58999633789062,237.33999633789062,234.99000549316406,236.72999572753906,228.82196044921875,2630500
2025-01-22,236.72999572753906,237.0,234.16000366210938,235.8000030517578,227.92303466796875,2757500
2025-01-23,246.64999389648438,249.6699981689453,242.05999755859375,248.0500030517578,239.76382446289062,5226200
2025-01-24,247.47999572753906,250.5,245.7100067138672,248.77999877929688,240.4694366455078,4048500
2025-01-27,250.6300048828125,256.8399963378906,250.0,254.4199981689453,245.9210205078125,4537400
2025-01-28,254.0,256.2799987792969,248.80999755859375,249.16000366210938,240.83676147460938,3167200
2025-01-29,249.6999969482422,252.99000549316406,249.05999755859375,249.5500030517578,241.21372985839844,3026900
2025-01-30,249.3800048828125,251.6300048828125,247.07000732421875,249.9199981689453,241.57138061523438,2490500
2025-01-31,248.6699981689453,252.0399932861328,247.66000366210938,247.7899932861328,239.5124969482422,2987200
2025-02-03,242.22999572753906,246.69000244140625,237.07000732421875,243.02000427246094,234.90187072753906,3962300
2025-02-04,242.69000244140625,245.52999877929688,242.33999633789062,243.5,235.36582946777344,2895100
2025-02-05,244.22999572753906,245.22999572753906,243.0,244.47999572753906,236.31309509277344,2436900
2025-02-06,245.36000061035156,245.74000549316406,242.77000427246094,243.50999450683594,235.37547302246094,1574500
2025-02-07,243.99000549316406,244.1199951171875,240.7899932861328,242.0800018310547,233.99325561523438,2185500
2025-02-10,243.77000427246094,244.5,241.5800018310547,244.3300018310547,236.16810607910156,2315000
2025-02-11,244.7899932861328,247.99000549316406,243.86000061035156,247.72999572753906,239.45449829101562,2584800
2025-02-12,243.35000610351562,249.22999572753906,243.35000610351562,248.50999450683594,240.20846557617188,2656900
2025-02-13,249.1699981689453,251.83999633789062,247.35000610351562,250.97000122070312,242.58628845214844,2279800
2025-02-14,251.49000549316406,253.1999969482422,249.10000610351562,249.22000122070312,240.89474487304688,1696300
2025-02-18,250.0,251.77999877929688,248.44000244140625,251.1699981689453,242.7796173095703,1709300
2025-02-19,249.64999389648438,250.25999450683594,244.39999389648438,247.05999755859375,238.806884765625,2488500
2025-02-20,246.5800018310547,247.72999572753906,245.33999633789062,247.64999389648438,239.377197265625,1425400
2025-02-21,246.77000427246094,247.74000549316406,241.80999755859375,245.5500030517578,237.3473358154297,3292500
2025-02-24,245.24000549316406,246.0,242.22000122070312,242.3300018310547,234.23489379882812,5576700
2025-02-25,242.88999938964844,246.86000061035156,242.77000427246094,245.88999938964844,237.6759796142578,2911600
2025-02-26,245.92999267578125,247.9600067138672,244.77999877929688,245.47999572753906,237.27967834472656,2477000
2025-02-27,244.99000549316406,247.3000030517578,243.77000427246094,245.07000732421875,236.88339233398438,3012400
2025-02-28,244.9199981689453,247.11000061035156,242.49000549316406,246.69000244140625,239.76023864746094,3252600
2025-03-03,248.33999633789062,249.6999969482422,243.77000427246094,245.80999755859375,238.90493774414062,2218000
2025-03-04,243.6699981689453,244.02000427246094,240.85000610351562,241.52000427246094,234.7354736328125,3037800
2025-03-05,241.82000732421875,245.0500030517578,241.19000244140625,243.61000061035156,236.7667694091797,3051700
2025-03-06,243.3000030517578,245.47999572753906,241.85000610351562,245.27000427246094,238.38011169433594,2311100
2025-03-07,246.08999633789062,250.3300018310547,244.9600067138672,249.30999755859375,242.30662536621094,2835800
2025-03-10,247.6199951171875,251.25999450683594,246.1199951171875,248.2899932861328,241.31527709960938,2420700
2025-03-11,247.4499969482422,248.08999633789062,237.42999267578125,237.77999877929688,231.1005096435547,3357900
2025-03-12,236.69000244140625,238.39999389648438,234.02000427246094,237.49000549316406,230.8186798095703,1927500
2025-03-13,237.14999389648438,238.08999633789062,233.52000427246094,234.2899932861328,227.70852661132812,2399900
2025-03-14,235.63999938964844,237.74000549316406,234.91000366210938,237.52999877929688,230.85755920410156,2116800
2025-03-17,237.4600067138672,239.50999450683594,235.97000122070312,237.86000061035156,231.1782684326172,2139000
2025-03-18,238.47999572753906,240.0,235.52999877929688,237.08999633789062,230.42991638183594,2184200
2025-03-19,237.00999450683594,238.1300048828125,234.89999389648438,236.38999938964844,229.7495574951172,2058300
2025-03-20,234.27999877929688,235.94000244140625,233.25999450683594,234.7899932861328,228.1945037841797,2869500
2025-03-21,233.0800018310547,234.25,231.33999633789062,233.8800048828125,227.31007385253906,4167700
2025-03-24,236.9600067138672,237.8300018310547,233.8800048828125,235.1999969482422,228.59298706054688,3291100
2025-03-25,235.1999969482422,236.5399932861328,234.33999633789062,235.7899932861328,229.16639709472656,1849000
2025-03-26,235.86000061035156,238.75,235.69000244140625,238.02999877929688,231.34349060058594,1709900
2025-03-27,238.3300018310547,238.3300018310547,234.66000366210938,235.97000122070312,229.34136962890625,1913900
2025-03-28,235.61000061035156,236.6999969482422,232.00999450683594,232.14999389648438,225.62867736816406,1918000
2025-03-31,230.55999755859375,238.10000610351562,230.27999877929688,236.24000549316406,229.60377502441406,3478100
2025-04-01,234.66000366210938,237.6699981689453,233.83999633789062,237.1699981689453,230.5076446533203,2367300
2025-04-02,235.13999938964844,238.50999450683594,234.61000061035156,238.4600067138672,231.76141357421875,2023600
2025-04-03,231.35000610351562,232.97999572753906,223.0800018310547,223.97000122070312,217.67845153808594,5754800
2025-04-04,220.0,221.75,212.5500030517578,213.25999450683594,207.26930236816406,6784500
2025-04-07,211.11000061035156,216.24000549316406,204.7899932861328,209.97000122070312,204.07174682617188,5055900
2025-04-08,217.52999877929688,217.72999572753906,204.66000366210938,208.27000427246094,202.4194793701172,5126200
2025-04-09,206.6199951171875,224.6999969482422,206.3800048828125,223.52999877929688,217.2508087158203,5361000
2025-04-10,221.3800048828125,221.69000244140625,214.1999969482422,219.32000732421875,213.15907287597656,5088800
2025-04-11,218.75999450683594,220.27000427246094,215.10000610351562,218.58999633789062,212.44956970214844,2965000
2025-04-14,221.14999389648438,223.27000427246094,219.2899932861328,222.27000427246094,216.02622985839844,3197700
2025-04-15,222.7899932861328,224.30999755859375,219.58999633789062,220.0800018310547,213.89773559570312,2807000
2025-04-16,219.6999969482422,220.5399932861328,215.41000366210938,216.60000610351562,210.51548767089844,3293600
2025-04-17,217.5,222.24000549316406,217.3000030517578,220.25999450683594,214.0726776123047,4545800
2025-04-21,218.16000366210938,218.97999572753906,213.36000061035156,216.0500030517578,209.98092651367188,3379600
2025-04-22,218.02999877929688,218.6199951171875,214.9600067138672,216.89999389648438,210.80706787109375,3353300
2025-04-23,221.30999755859375,224.5800018310547,218.3300018310547,219.77999877929688,213.6061553955078,3879500
2025-04-24,208.25,215.8300018310547,206.6300048828125,215.4499969482422,209.3977813720703,5205100
2025-04-25,214.0,214.75999450683594,211.57000732421875,213.2899932861328,207.29844665527344,3454900
2025-04-28,213.05999755859375,214.6999969482422,210.8000030517578,212.61000061035156,206.6375732421875,3053300
2025-04-29,211.2899932861328,214.9600067138672,211.2899932861328,214.5399932861328,208.51336669921875,2886400
2025-04-30,213.47000122070312,215.97999572753906,210.52999877929688,215.66000366210938,209.60191345214844,3139100
2025-05-01,215.5,215.5,212.57000732421875,214.0800018310547,208.06626892089844,4458500
2025-05-02,216.82000732421875,219.61000061035156,215.83999633789062,218.2899932861328,212.15798950195312,2926800
2025-05-05,216.8000030517578,218.7899932861328,216.25999450683594,216.52999877929688,210.4474639892578,1895600
2025-05-06,214.75999450683594,216.22000122070312,213.0,213.1999969482422,207.2109832763672,2265100
2025-05-07,213.74000549316406,214.91000366210938,212.6999969482422,213.85000610351562,207.84274291992188,3277100
2025-05-08,214.91000366210938,218.9199981689453,213.8699951171875,216.83999633789062,210.7487335205078,3335500
2025-05-09,216.74000549316406,217.72000122070312,215.1199951171875,216.32000732421875,210.2433624267578,2172900
2025-05-12,227.05999755859375,231.5399932861328,226.52000427246094,230.8699951171875,224.3846435546875,4965900
2025-05-13,231.00999450683594,231.99000549316406,228.0399932861328,228.25,221.83824157714844,3028100
2025-05-14,227.33999633789062,228.75999450683594,223.13999938964844,228.33999633789062,221.92568969726562,3253000
2025-05-15,229.25,231.4499969482422,227.69000244140625,230.85000610351562,224.3651885986328,2607600
2025-05-16,231.3300018310547,231.97000122070312,230.1199951171875,231.4199981689453,224.91917419433594,2006800
2025-05-19,229.0800018310547,230.07000732421875,228.16000366210938,229.5,223.05311584472656,2509400
2025-05-20,228.64999389648438,229.88999938964844,227.80999755859375,228.3300018310547,221.91600036621094,1982900
2025-05-21,225.6300048828125,226.88999938964844,223.47999572753906,223.6199951171875,217.33828735351562,2183600
2025-05-22,223.36000061035156,224.35000610351562,221.92999267578125,222.8699951171875,216.60935974121094,2848900
2025-05-23,220.1199951171875,223.00999450683594,220.00999450683594,222.11000061035156,215.87069702148438,3227900
2025-05-27,223.66000366210938,224.9600067138672,222.74000549316406,224.35000610351562,218.04779052734375,2613300
2025-05-28,225.0,225.4499969482422,221.9600067138672,222.17999267578125,215.938720703125,3073200
2025-05-29,222.44000244140625,223.58999633789062,219.77000427246094,222.50999450683594,216.25946044921875,2980600
2025-05-30,220.9199981689453,222.57000732421875,220.3000030517578,221.66000366210938,216.7386016845703,4179600
2025-06-02,218.77999877929688,220.0,217.38999938964844,218.88999938964844,214.0300750732422,4587000
2025-06-03,217.83999633789062,222.3699951171875,217.55999755859375,221.77999877929688,216.85592651367188,6229300
2025-06-04,221.85000610351562,222.1699981689453,219.36000061035156,220.8699951171875,215.96612548828125,3976800
2025-06-05,220.9499969482422,221.75999450683594,219.39999389648438,220.64999389648438,215.75100708007812,3084600
2025-06-06,222.97000122070312,224.16000366210938,222.14999389648438,223.42999267578125,218.4692840576172,2953400
2025-06-09,223.97000122070312,225.25999450683594,223.25,224.13999938964844,219.1635284423828,3128500
2025-06-10,224.5,229.1999969482422,223.36000061035156,226.60000610351562,221.56890869140625,3122200
2025-06-11,227.02000427246094,227.02000427246094,224.6300048828125,225.72000122070312,220.7084503173828,2655100
2025-06-12,224.57000732421875,225.49000549316406,223.50999450683594,225.49000549316406,220.4835662841797,1939200
2025-06-13,223.67999267578125,225.47000122070312,222.77000427246094,223.3699951171875,218.41061401367188,1670100
2025-06-16,224.0399932861328,226.19000244140625,223.77000427246094,224.64999389648438,219.6621856689453,2659500
2025-06-17,223.77000427246094,224.00999450683594,219.64999389648438,220.58999633789062,215.69235229492188,2767900
2025-06-18,220.97999572753906,222.13999938964844,220.25,222.00999450683594,217.080810546875,2414500
2025-06-20,222.61000061035156,223.77999877929688,221.2100067138672,222.50999450683594,217.56971740722656,4274300
2025-06-23,222.42999267578125,225.97000122070312,221.82000732421875,225.8800048828125,220.86489868164062,2665300
2025-06-24,227.5500030517578,228.02999877929688,225.83999633789062,227.91000366210938,222.84982299804688,2777100
2025-06-25,226.91000366210938,227.0,225.47000122070312,226.80999755859375,221.7742462158203,2005400
2025-06-26,227.4199981689453,230.24000549316406,226.8699951171875,229.38999938964844,224.29698181152344,2960200
2025-06-27,229.07000732421875,231.67999267578125,229.07000732421875,231.41000366210938,226.27212524414062,7430700
2025-06-30,230.94000244140625,232.0,229.80999755859375,230.0800018310547,224.9716339111328,3579000
2025-07-01,229.6199951171875,237.11000061035156,229.42999267578125,235.57000732421875,230.3397674560547,2687500
