Date,Open,High,Low,Close,Adj Close,Volume
2025-07-02,236.25999450683594,237.41000366210938,234.50999450683594,237.16000366210938,231.89443969726562,1752100
2025-07-03,237.69000244140625,239.19000244140625,236.27999877929688,236.27999877929688,231.0339813232422,1327600
2025-07-07,235.72999572753906,237.50999450683594,233.8300018310547,235.35000610351562,230.1246337890625,2580900
2025-07-08,235.0500030517578,238.86000061035156,234.30999755859375,236.5399932861328,231.2882080078125,2574300
2025-07-09,237.3300018310547,238.47999572753906,236.1999969482422,236.49000549316406,231.23934936523438,2432800
2025-07-10,237.1699981689453,240.74000549316406,235.58999633789062,237.0,231.7379913330078,2630100
2025-07-11,235.6199951171875,236.2899932861328,234.07000732421875,235.10000610351562,229.8802032470703,3211700
2025-07-14,234.0800018310547,234.86000061035156,231.39999389648438,233.30999755859375,228.1299285888672,1973400
2025-07-15,233.0399932861328,234.00999450683594,231.0399932861328,231.13999938964844,226.00811767578125,2419300
2025-07-16,232.0,232.94000244140625,229.6999969482422,231.17999267578125,226.04721069335938,2356500
2025-07-17,227.5,230.33999633789062,226.75,227.49000549316406,222.43914794921875,5211300
2025-07-18,228.4199981689453,228.4199981689453,222.33999633789062,224.8699951171875,219.87730407714844,5794500
2025-07-21,225.97000122070312,227.32000732421875,224.9199981689453,225.85000610351562,220.83555603027344,2814100
2025-07-22,226.77999877929688,230.52999877929688,226.0,229.24000549316406,224.15029907226562,3806300
2025-07-23,229.44000244140625,231.16000366210938,227.30999755859375,231.0,225.87123107910156,3740100
2025-07-24,226.0,230.66000366210938,219.2100067138672,220.52000427246094,215.6239013671875,9784100
2025-07-25,223.0800018310547,226.27999877929688,221.1699981689453,224.74000549316406,219.75021362304688,8254700
2025-07-28,225.22000122070312,230.97000122070312,224.82000732421875,229.24000549316406,224.15029907226562,6858400
2025-07-29,226.38999938964844,230.3800048828125,219.1300048828125,223.77000427246094,218.8017578125,19091000
2025-07-30,225.85000610351562,226.57000732421875,222.50999450683594,225.27999877929688,220.27821350097656,8361200
2025-07-31,222.47999572753906,223.77999877929688,220.8000030517578,221.97000122070312,217.04173278808594,5546800
2025-08-01,220.5500030517578,220.8300018310547,218.6300048828125,219.39999389648438,214.52877807617188,4637300
2025-08-04,219.8699951171875,223.39999389648438,219.6300048828125,222.05999755859375,217.1297149658203,4181100
2025-08-05,222.72999572753906,223.39999389648438,221.58999633789062,222.97000122070312,218.01951599121094,2430000
2025-08-06,223.8699951171875,226.2899932861328,222.4199981689453,225.4600067138672,220.4542236328125,3135700
2025-08-07,227.1699981689453,228.41000366210938,222.10000610351562,222.66000366210938,217.71640014648438,3113700
2025-08-08,222.8800048828125,224.4600067138672,222.11000061035156,222.24000549316406,217.30572509765625,2345500
2025-08-11,222.6999969482422,223.77000427246094,218.69000244140625,219.64999389648438,214.773193359375,4419600
2025-08-12,220.30999755859375,221.2100067138672,218.17999267578125,218.8000030517578,213.94210815429688,3224200
2025-08-13,219.44000244140625,223.5,218.52000427246094,223.17999267578125,218.22482299804688,3096800
2025-08-14,222.1699981689453,222.38999938964844,219.3000030517578,221.52000427246094,216.60171508789062,6245600
2025-08-15,223.27000427246094,223.66000366210938,220.41000366210938,220.77999877929688,215.87814331054688,3739200
2025-08-18,220.6999969482422,221.38999938964844,218.91000366210938,220.0800018310547,215.1936798095703,3188400
2025-08-19,220.9199981689453,225.02000427246094,220.05999755859375,223.77000427246094,218.8017578125,4899200
2025-08-20,225.0,226.8800048828125,224.44000244140625,225.67999267578125,220.66934204101562,4521500
2025-08-21,225.47999572753906,226.17999267578125,223.52999877929688,225.3000030517578,220.2977752685547,3435500
2025-08-22,226.69000244140625,231.32000732421875,222.17999267578125,227.85000610351562,222.79115295410156,5317300
2025-08-25,228.22999572753906,228.9499969482422,221.1300048828125,223.32000732421875,218.36172485351562,5993000
2025-08-26,222.55999755859375,222.99000549316406,220.36000061035156,222.74000549316406,217.79461669921875,3758000
2025-08-27,222.5,223.0,220.41000366210938,220.9499969482422,216.0443572998047,3464900
2025-08-28,224.27000427246094,224.86000061035156,220.83999633789062,222.35000610351562,217.4132843017578,6299300
2025-08-29,221.39999389648438,223.7100067138672,221.1999969482422,223.57000732421875,219.971435546875,5012800
2025-09-02,222.2100067138672,222.77000427246094,219.33999633789062,221.99000549316406,218.41685485839844,3955400
2025-09-03,221.4199981689453,222.5,218.75,221.75999450683594,218.1905517578125,5881000
2025-09-04,222.66000366210938,223.47999572753906,220.50999450683594,223.05999755859375,219.4696502685547,3601000
2025-09-05,222.1699981689453,223.1699981689453,218.8699951171875,220.30999755859375,216.76390075683594,4001800
2025-09-08,219.32000732421875,220.10000610351562,216.27000427246094,217.25999450683594,213.76296997070312,4131200
2025-09-09,217.47999572753906,218.6300048828125,215.64999389648438,216.0500030517578,212.57247924804688,3111200
2025-09-10,215.0,216.07000732421875,210.83999633789062,215.19000244140625,211.72630310058594,5004700
2025-09-11,214.77000427246094,216.77999877929688,214.16000366210938,216.0399932861328,212.56263732910156,4126700
2025-09-12,215.17999267578125,216.27999877929688,213.88999938964844,214.91000366210938,211.45082092285156,6207200
2025-09-15,216.00999450683594,217.05999755859375,214.32000732421875,216.25,212.7692413330078,4484400
2025-09-16,218.44000244140625,219.02000427246094,215.44000244140625,216.0,212.5232696533203,4425900
2025-09-17,216.30999755859375,219.6699981689453,216.1300048828125,217.1699981689453,213.6744384765625,4797500
2025-09-18,217.47999572753906,220.5500030517578,216.77999877929688,220.36000061035156,216.81309509277344,4349300
2025-09-19,221.66000366210938,221.66000366210938,219.22000122070312,220.61000061035156,217.05908203125,8632100
2025-09-22,220.64999389648438,229.0,219.25,225.85000610351562,222.21473693847656,8136000
2025-09-23,225.85000610351562,229.0,225.4499969482422,227.97999572753906,224.31044006347656,5183000
2025-09-24,229.3300018310547,232.05999755859375,228.38999938964844,230.36000061035156,226.65213012695312,5925900
2025-09-25,231.0500030517578,232.5,230.47999572753906,232.0,228.26573181152344,6034400
2025-09-26,232.02000427246094,235.5,231.7899932861328,235.1999969482422,231.41424560546875,4940900
2025-09-29,235.75,237.36000061035156,235.08999633789062,236.17999267578125,232.3784637451172,5097300
2025-09-30,237.0,237.0,234.82000732421875,236.3699951171875,232.5653839111328,3797500
2025-10-01,235.9199981689453,237.25,234.0,234.74000549316406,230.96163940429688,3950800
2025-10-02,235.44000244140625,236.99000549316406,233.52000427246094,234.52000427246094,230.74517822265625,3873400
2025-10-03,234.86000061035156,237.74000549316406,234.52000427246094,236.8000030517578,232.9884796142578,3176600
2025-10-06,237.0,238.22999572753906,235.5,237.41000366210938,233.5886688232422,3261100
2025-10-07,237.77999877929688,238.22000122070312,231.25999450683594,231.86000061035156,228.12799072265625,3024100
2025-10-08,230.17999267578125,233.74000549316406,229.22000122070312,232.64999389648438,228.90525817871094,3580300
2025-10-09,232.74000549316406,233.47999572753906,230.1199951171875,231.5399932861328,227.81312561035156,2331300
2025-10-10,232.5500030517578,233.86000061035156,225.22000122070312,225.4499969482422,221.82115173339844,2762700
2025-10-13,226.72999572753906,227.41000366210938,224.82000732421875,225.85000610351562,222.21473693847656,2079700
2025-10-14,223.9199981689453,227.85000610351562,223.3300018310547,227.0800018310547,223.4249267578125,2306200
2025-10-15,227.13999938964844,228.0,224.58999633789062,225.72000122070312,222.08682250976562,2483700
2025-10-16,226.27000427246094,227.5,223.22000122070312,224.0399932861328,220.43385314941406,2971200
2025-10-17,225.11000061035156,228.6699981689453,224.82000732421875,226.0399932861328,222.40167236328125,3237300
2025-10-20,226.66000366210938,229.2100067138672,225.8000030517578,227.3000030517578,223.64137268066406,2922100
2025-10-21,226.2899932861328,228.14999389648438,225.4199981689453,226.5399932861328,222.89361572265625,2727700
2025-10-22,226.99000549316406,228.85000610351562,225.2100067138672,225.24000549316406,221.6145477294922,3756800
2025-10-23,223.27999877929688,225.94000244140625,219.10000610351562,220.0399932861328,216.4982452392578,5148500
2025-10-24,220.50999450683594,221.27000427246094,216.0,216.61000061035156,213.1234588623047,4128600
2025-10-27,218.1999969482422,218.92999267578125,216.39999389648438,218.22999572753906,214.71739196777344,4692000
2025-10-28,218.36000061035156,220.91000366210938,217.55999755859375,217.58999633789062,214.08767700195312,2782500
2025-10-29,216.63999938964844,218.16000366210938,215.52999877929688,216.3699951171875,212.88731384277344,3587900
2025-10-30,216.0500030517578,220.3000030517578,215.6999969482422,218.8300018310547,215.30770874023438,2806900
2025-10-31,217.5,220.99000549316406,216.33999633789062,220.3699951171875,216.8229217529297,2586300
2025-11-03,219.94000244140625,221.0,218.02999877929688,218.82000732421875,215.2978973388672,3552700
2025-11-04,218.61000061035156,221.1300048828125,217.4600067138672,220.91000366210938,217.354248046875,2737800
2025-11-05,219.75,221.33999633789062,217.27999877929688,217.3800048828125,213.88107299804688,2707600
2025-11-06,216.92999267578125,218.55999755859375,216.32000732421875,217.99000549316406,214.4812469482422,3429800
2025-11-07,219.22000122070312,221.67999267578125,218.1999969482422,221.47999572753906,217.91506958007812,3735400
2025-11-10,221.05999755859375,224.63999938964844,220.74000549316406,223.8800048828125,220.2764434814453,4095300
2025-11-11,224.5,224.89999389648438,223.44000244140625,224.8000030517578,221.18162536621094,2698000
2025-11-12,224.8000030517578,227.05999755859375,223.50999450683594,223.5500030517578,219.95175170898438,1945700
2025-11-13,222.38999938964844,223.6199951171875,220.9499969482422,221.47999572753906,217.91506958007812,2682200
2025-11-14,221.72000122070312,224.22999572753906,220.4199981689453,223.02000427246094,219.43028259277344,2886400
2025-11-17,222.85000610351562,223.69000244140625,220.8699951171875,221.0,217.4427947998047,2921100
2025-11-18,221.7100067138672,221.97000122070312,219.88999938964844,220.82000732421875,217.2657012939453,3863100
2025-11-19,221.30999755859375,221.99000549316406,219.97000122070312,221.1699981689453,217.6100616455078,3396500
2025-11-20,221.55999755859375,223.47999572753906,220.4499969482422,221.2100067138672,217.64942932128906,3955100
2025-11-21,222.32000732421875,227.44000244140625,221.69000244140625,226.22000122070312,222.5787811279297,3595600
2025-11-24,226.58999633789062,226.58999633789062,222.5,224.5,220.88645935058594,4483200
2025-11-25,225.74000549316406,229.4499969482422,225.25999450683594,229.1300048828125,225.4419403076172,2582500
2025-11-26,229.0,231.8300018310547,228.42999267578125,230.66000366210938,226.9473114013672,3233700
2025-11-28,230.92999267578125,232.4600067138672,230.47000122070312,231.8300018310547,228.09848022460938,1207600
2025-12-01,231.4600067138672,234.1199951171875,231.13999938964844,231.36000061035156,227.6360321044922,3463000
2025-12-02,231.58999633789062,233.80999755859375,229.3699951171875,232.24000549316406,228.5018768310547,5190100
2025-12-03,232.77999877929688,235.86000061035156,232.33999633789062,235.22999572753906,231.44374084472656,3576500
2025-12-04,235.72000122070312,237.72000122070312,234.32000732421875,237.2899932861328,233.4705810546875,3162200
2025-12-05,235.75999450683594,237.07000732421875,234.97999572753906,235.30999755859375,232.87680053710938,2494700
2025-12-08,234.77000427246094,237.36000061035156,234.1300048828125,235.44000244140625,233.0054473876953,2461800
2025-12-09,234.16000366210938,234.77000427246094,231.5,231.55999755859375,229.1655731201172,3785200
2025-12-10,232.00999450683594,236.77000427246094,231.85000610351562,235.4600067138672,233.02525329589844,4938300
2025-12-11,233.8000030517578,236.1999969482422,232.72999572753906,236.1199951171875,233.6784210205078,2888600
2025-12-12,235.80999755859375,239.99000549316406,235.22999572753906,239.9499969482422,237.4688262939453,2928000
2025-12-15,240.0,241.1699981689453,238.13999938964844,240.47000122070312,237.9834442138672,3289100
2025-12-16,241.52000427246094,241.52000427246094,235.16000366210938,235.8800048828125,233.44090270996094,2755700
2025-12-17,235.2899932861328,237.94000244140625,234.52999877929688,236.74000549316406,234.29202270507812,2530100
2025-12-18,236.8000030517578,238.00999450683594,234.0800018310547,234.4199981689453,231.99600219726562,3053400
2025-12-19,234.4199981689453,235.5,232.0399932861328,234.22999572753906,231.80796813964844,4721900
2025-12-22,234.74000549316406,235.22000122070312,232.50999450683594,234.61000061035156,232.1840362548828,2095600
2025-12-23,234.67999267578125,235.22999572753906,233.25,234.14999389648438,231.72879028320312,1980700
2025-12-24,233.82000732421875,235.47000122070312,233.82000732421875,235.0500030517578,232.61949157714844,921900
2025-12-26,234.66000366210938,234.94000244140625,232.72999572753906,233.44000244140625,231.02613830566406,902500
2025-12-29,233.44000244140625,234.66000366210938,233.08999633789062,234.52999877929688,232.1048583984375,1554100
2025-12-30,233.97999572753906,234.6300048828125,232.9199981689453,233.05999755859375,230.65005493164062,1884300
2025-12-31,233.13999938964844,233.49000549316406,231.1699981689453,231.32000732421875,228.92807006835938,1768600
2026-01-02,231.35000610351562,232.72000122070312,229.63999938964844,231.91000366210938,229.511962890625,2569900
2026-01-05,231.02000427246094,234.44000244140625,230.05999755859375,231.97000122070312,229.57135009765625,2560800
2026-01-06,231.49000549316406,234.27999877929688,231.1999969482422,233.6199951171875,231.2042694091797,2240400
2026-01-07,233.89999389648438,235.25,224.4600067138672,224.47999572753906,222.15878295898438,4476700
2026-01-08,224.49000549316406,230.97000122070312,224.32000732421875,229.85000610351562,227.4732666015625,2198200
2026-01-09,230.61000061035156,231.4600067138672,226.86000061035156,228.44000244140625,226.0778350830078,2620800
2026-01-12,226.00999450683594,229.69000244140625,225.0,229.5,227.1268768310547,3279400
2026-01-13,230.24000549316406,230.75999450683594,227.80999755859375,229.2899932861328,226.91903686523438,2249700
2026-01-14,227.3300018310547,230.3800048828125,225.85000610351562,227.13999938964844,224.79129028320312,3015200
2026-01-15,227.77999877929688,230.75999450683594,227.00999450683594,230.50999450683594,228.1264190673828,2426800
2026-01-16,230.02999877929688,231.9199981689453,228.91000366210938,229.49000549316406,227.1169891357422,3863400
2026-01-20,224.6300048828125,228.0,219.97999572753906,221.69000244140625,219.39764404296875,6026700
2026-01-21,223.47000122070312,229.92999267578125,223.14999389648438,229.38999938964844,227.0180206298828,3477800
2026-01-22,229.47000122070312,232.85000610351562,229.2899932861328,231.3699951171875,228.9775390625,3785800
2026-01-23,231.9199981689453,233.67999267578125,229.30999755859375,229.64999389648438,227.2753143310547,3189000
2026-01-26,229.85000610351562,232.27999877929688,229.38999938964844,230.88999938964844,228.50250244140625,4165200
2026-01-27,235.0,236.8800048828125,229.1699981689453,232.5500030517578,230.1453399658203,5212400
2026-01-28,231.75,234.3300018310547,227.6300048828125,227.7100067138672,225.3553924560547,4248100
2026-01-29,229.86000061035156,233.77000427246094,227.89999389648438,233.5800018310547,231.16468811035156,3539900
2026-01-30,232.47000122070312,235.3699951171875,230.64999389648438,235.10000610351562,232.66897583007812,3841100
2026-02-02,234.88999938964844,235.74000549316406,230.72999572753906,235.22999572753906,232.79762268066406,5532400
2026-02-03,234.80999755859375,242.24000549316406,234.0,241.49000549316406,238.99290466308594,4636700
2026-02-04,242.5399932861328,251.66000366210938,242.5399932861328,249.75999450683594,247.17738342285156,5382000
2026-02-05,250.6699981689453,252.1300048828125,248.50999450683594,251.4499969482422,248.8498992919922,4418600
2026-02-06,251.88999938964844,253.2899932861328,249.83999633789062,252.6199951171875,250.00779724121094,4345000
2026-02-09,251.7100067138672,254.94000244140625,249.07000732421875,254.33999633789062,251.7100067138672,3412100
2026-02-10,254.83999633789062,261.54998779296875,254.08999633789062,261.32000732421875,258.61785888671875,4828100
2026-02-11,262.2900085449219,263.9200134277344,260.80999755859375,262.80999755859375,260.0924377441406,4634600
2026-02-12,264.44000244140625,265.3699951171875,259.6499938964844,261.7699890136719,259.0632019042969,5965900
2026-02-13,260.8500061035156,263.0400085449219,258.1600036621094,260.67999267578125,257.98443603515625,3976700
2026-02-17,260.989990234375,264.1600036621094,260.489990234375,262.79998779296875,260.08251953125,3257800
2026-02-18,261.1499938964844,265.07000732421875,260.57000732421875,265.0,262.2597961425781,3266200
2026-02-19,265.25,265.6400146484375,262.1099853515625,262.9700012207031,260.25079345703125,3243200
2026-02-20,262.69000244140625,267.1700134277344,261.5299987792969,266.1000061035156,263.3484191894531,3374900
2026-02-23,266.1600036621094,267.80999755859375,262.6000061035156,263.760009765625,261.0326232910156,2758900
2026-02-24,263.7900085449219,267.25,263.7900085449219,266.6600036621094,263.90264892578125,2385400
2026-02-25,266.8500061035156,267.8800048828125,261.5199890136719,264.25,261.5175476074219,3540000
2026-02-26,264.95001220703125,266.6000061035156,263.8299865722656,265.45001220703125,262.7051696777344,3821900
2026-02-27,262.7900085449219,266.3800048828125,261.5400085449219,264.9800109863281,263.6104431152344,3819800
2026-03-02,264.9800109863281,268.1400146484375,262.3299865722656,266.9700012207031,265.59014892578125,2687500
2026-03-03,263.54998779296875,265.9200134277344,258.5799865722656,265.8399963378906,264.4659729003906,3146100
2026-03-04,266.2200012207031,266.9800109863281,262.2699890136719,266.70001220703125,265.3215637207031,2327600
2026-03-05,265.0899963378906,266.8900146484375,259.3299865722656,260.20001220703125,258.85516357421875,3137600
2026-03-06,259.8999938964844,259.8999938964844,252.0,254.11000061035156,252.79661560058594,4099100
2026-03-09,251.25,254.67999267578125,247.64999389648438,253.61000061035156,252.29920959472656,2863900
2026-03-10,252.57000732421875,254.52000427246094,249.92999267578125,250.2100067138672,248.91677856445312,2320000
2026-03-11,250.2100067138672,251.30999755859375,246.5500030517578,251.11000061035156,249.81211853027344,2228300
2026-03-12,248.25999450683594,248.80999755859375,243.25,244.10000610351562,242.83836364746094,3028500
2026-03-13,245.66000366210938,246.14999389648438,240.58999633789062,242.44000244140625,241.1869354248047,2785400
2026-03-16,245.1699981689453,245.6199951171875,241.92999267578125,242.2100067138672,240.9581298828125,2218000
2026-03-17,245.2100067138672,245.75,240.2899932861328,242.32000732421875,241.06756591796875,2465600
2026-03-18,241.5800018310547,242.42999267578125,236.0399932861328,236.57000732421875,235.34727478027344,2974200
2026-03-19,236.22000122070312,236.3300018310547,231.72000122070312,234.17999267578125,232.96961975097656,3514400
2026-03-20,234.39999389648438,236.1300048828125,233.0399932861328,234.9199981689453,233.70579528808594,5047600
2026-03-23,239.27000427246094,240.97000122070312,237.60000610351562,238.3699951171875,237.13796997070312,2434100
2026-03-24,237.0399932861328,241.74000549316406,235.49000549316406,239.6699981689453,238.43124389648438,2481600
2026-03-25,241.5399932861328,242.41000366210938,238.5800018310547,241.3300018310547,240.08267211914062,2800600
2026-03-26,239.35000610351562,241.58999633789062,238.27999877929688,239.19000244140625,237.9537353515625,2225700
2026-03-27,238.6199951171875,241.16000366210938,238.3000030517578,238.7899932861328,237.5557861328125,2675000
2026-03-30,241.64999389648438,242.4499969482422,238.86000061035156,239.22999572753906,237.99351501464844,2770500
2026-03-31,240.7899932861328,243.72999572753906,238.1300048828125,242.6199951171875,241.36599731445312,4177200
2026-04-01,243.1300048828125,246.1300048828125,242.0,243.1199951171875,241.86341857910156,2444500
2026-04-02,240.47999572753906,244.8300018310547,240.0,244.7100067138672,243.44520568847656,2327900
2026-04-06,243.42999267578125,245.8800048828125,242.60000610351562,245.5399932861328,244.27090454101562,1450900
2026-04-07,244.92999267578125,246.75,243.3300018310547,246.11000061035156,244.8379669189453,2878900
2026-04-08,250.49000549316406,252.6199951171875,247.02000427246094,249.11000061035156,247.8224639892578,3297300
2026-04-09,249.00999450683594,252.1300048828125,248.10000610351562,251.14999389648438,249.85191345214844,2999100
2026-04-10,251.0,252.22999572753906,249.27000427246094,250.50999450683594,249.21522521972656,2431600
2026-04-13,251.0,251.97999572753906,248.6699981689453,251.33999633789062,250.04092407226562,1590900
2026-04-14,251.10000610351562,252.72999572753906,249.05999755859375,252.0399932861328,250.7373046875,2264700
2026-04-15,251.83999633789062,252.02000427246094,246.99000549316406,248.02999877929688,246.748046875,2971200
2026-04-16,247.4600067138672,251.3000030517578,246.8800048828125,251.07000732421875,249.7723388671875,2639000
2026-04-17,252.44000244140625,256.0899963378906,250.97999572753906,251.13999938964844,249.8419647216797,4482800
2026-04-20,251.38999938964844,253.5800018310547,248.82000732421875,252.17999267578125,250.8765869140625,2637200
2026-04-21,253.52000427246094,253.52000427246094,248.5,251.25,249.95140075683594,3233000
2026-04-22,253.24000549316406,254.75999450683594,248.91000366210938,249.39999389648438,248.1109619140625,3844700
2026-04-23,262.760009765625,271.260009765625,255.0,271.260009765625,269.8580017089844,8477300
2026-04-24,272.8800048828125,274.7900085449219,268.3999938964844,268.70001220703125,267.31121826171875,3565700
2026-04-27,269.45001220703125,270.82000732421875,265.760009765625,268.9100036621094,267.5201416015625,2829300
2026-04-28,271.42999267578125,271.5199890136719,266.9200134277344,267.739990234375,266.3561706542969,2703900
2026-04-29,266.82000732421875,267.79998779296875,263.1000061035156,264.7799987792969,263.4114685058594,3243900
2026-04-30,264.3399963378906,270.2300109863281,263.20001220703125,269.4800109863281,268.0871887207031,3317000
2026-05-01,269.760009765625,269.760009765625,265.9800109863281,266.32000732421875,264.9435119628906,2069200
2026-05-04,265.70001220703125,266.80999755859375,261.9599914550781,263.4100036621094,262.0485534667969,2778000
2026-05-05,264.3999938964844,265.05999755859375,261.94000244140625,264.010009765625,262.64544677734375,1768000
2026-05-06,265.44000244140625,270.2799987792969,265.1199951171875,268.2300109863281,266.8436584472656,3019900
2026-05-07,268.1499938964844,268.8299865722656,264.1000061035156,264.8900146484375,263.5209045410156,2032500
2026-05-08,264.1300048828125,266.20001220703125,262.9100036621094,264.6499938964844,263.2821350097656,1787800
2026-05-11,265.6300048828125,267.0,263.3399963378906,263.3500061035156,261.9888610839844,1609700
2026-05-12,264.45001220703125,266.9800109863281,261.0400085449219,265.6000061035156,264.22723388671875,2542400
2026-05-13,265.1700134277344,268.5899963378906,263.8399963378906,264.6499938964844,263.2821350097656,1866400
2026-05-14,265.3699951171875,269.42999267578125,263.67999267578125,269.3399963378906,267.9479064941406,3947000
2026-05-15,269.0,270.7200012207031,267.1199951171875,270.55999755859375,269.1615905761719,3314100
2026-05-18,271.0,276.3999938964844,269.57000732421875,275.1300048828125,273.7079772949219,3197000
2026-05-19,273.5,275.4800109863281,271.1700134277344,271.55999755859375,270.15643310546875,2578700
2026-05-20,269.9700012207031,274.6300048828125,264.69000244140625,265.79998779296875,264.4261779785156,3795100
2026-05-21,264.9800109863281,268.6400146484375,263.9200134277344,265.44000244140625,264.06805419921875,2308800
2026-05-22,265.8500061035156,268.3900146484375,264.44000244140625,265.8800048828125,264.50579833984375,2597300
2026-05-26,266.2200012207031,272.6600036621094,266.1499938964844,271.1000061035156,269.6988220214844,3092300
2026-05-27,272.57000732421875,279.70001220703125,272.57000732421875,279.3900146484375,277.94598388671875,4045800
2026-05-28,275.6600036621094,276.2900085449219,264.8399963378906,267.0,265.6199951171875,6081800
2026-05-29,264.2900085449219,269.010009765625,259.510009765625,262.6400146484375,262.6400146484375,6342500
